RBP,Cell & tissue typeHepG2K562adrenal gland,RBS location,Score,PhastCons score,PhyloP score,Transcript ID,Data accession,Overexpression Info
ZNF622,K562,chr6:44146846-44146858;+,10.966,0.998,4.785,ENST00000371893,ENCODE,No
ZNF622,K562,chr6:44146846-44146858;+,10.966,0.998,4.785,ENST00000533121,ENCODE,No
ZNF622,K562,chr6:44147470-44147499;+,10.913,0.902,4.834,ENST00000259746,ENCODE,No
ZNF622,K562,chr6:44147470-44147499;+,10.913,0.902,4.834,ENST00000323267,ENCODE,No
ZNF622,K562,chr6:44147470-44147499;+,10.913,0.902,4.834,ENST00000371893,ENCODE,No
ZNF622,K562,chr6:44147470-44147499;+,10.913,0.902,4.834,ENST00000533121,ENCODE,No
FAM120A,HepG2,chr6:44155037-44155110;+,10.892,0.898,1.998,ENST00000533121,ENCODE,No
FAM120A,HepG2,chr6:44155037-44155110;+,10.892,0.898,1.998,ENST00000323267,ENCODE,No
FAM120A,HepG2,chr6:44155037-44155110;+,10.892,0.898,1.998,ENST00000259746,ENCODE,No
FAM120A,HepG2,chr6:44155037-44155110;+,10.892,0.898,1.998,ENST00000371893,ENCODE,No
RBFOX2,K562,chr6:44155163-44155261;+,10.855,0.728,0.957,ENST00000533121,ENCODE,No
RBFOX2,K562,chr6:44155163-44155261;+,10.855,0.728,0.957,ENST00000323267,ENCODE,No
RBFOX2,K562,chr6:44155163-44155261;+,10.855,0.728,0.957,ENST00000259746,ENCODE,No
RBFOX2,K562,chr6:44155163-44155261;+,10.855,0.728,0.957,ENST00000371893,ENCODE,No
ZNF622,K562,chr6:44147426-44147489;+,10.646,0.824,4.232,ENST00000259746,ENCODE,No
ZNF622,K562,chr6:44147426-44147489;+,10.646,0.824,4.232,ENST00000323267,ENCODE,No
ZNF622,K562,chr6:44147426-44147489;+,10.646,0.824,4.232,ENST00000371893,ENCODE,No
ZNF622,K562,chr6:44147426-44147489;+,10.646,0.824,4.232,ENST00000533121,ENCODE,No
PCBP2,HepG2,chr6:44139263-44139307;+,10.451,0.001,-0.248,ENST00000259746,ENCODE,No
PCBP2,HepG2,chr6:44139263-44139307;+,10.451,0.001,-0.248,ENST00000323267,ENCODE,No
PCBP2,HepG2,chr6:44139263-44139307;+,10.451,0.001,-0.248,ENST00000371893,ENCODE,No
PCBP2,HepG2,chr6:44139263-44139307;+,10.451,0.001,-0.248,ENST00000497371,ENCODE,No
PCBP2,HepG2,chr6:44139263-44139307;+,10.451,0.001,-0.248,ENST00000525294,ENCODE,No
PCBP2,HepG2,chr6:44139263-44139307;+,10.451,0.001,-0.248,ENST00000525873,ENCODE,No
PCBP2,HepG2,chr6:44139263-44139307;+,10.451,0.001,-0.248,ENST00000527188,ENCODE,No
PCBP2,HepG2,chr6:44139263-44139307;+,10.451,0.001,-0.248,ENST00000532634,ENCODE,No
PCBP2,HepG2,chr6:44139263-44139307;+,10.451,0.001,-0.248,ENST00000534326,ENCODE,No
HNRNPK,HepG2,chr6:44152332-44152459;+,10.403,0.008,-0.016,ENST00000259746,ENCODE,No
HNRNPK,HepG2,chr6:44152332-44152459;+,10.403,0.008,-0.016,ENST00000323267,ENCODE,No
HNRNPK,HepG2,chr6:44152332-44152459;+,10.403,0.008,-0.016,ENST00000371893,ENCODE,No
HNRNPK,HepG2,chr6:44152332-44152459;+,10.403,0.008,-0.016,ENST00000533121,ENCODE,No
PABPC4,K562,chr6:44155265-44155356;+,10.378,0.446,0.719,ENST00000533121,ENCODE,No
PABPC4,K562,chr6:44155265-44155356;+,10.378,0.446,0.719,ENST00000323267,ENCODE,No
PABPC4,K562,chr6:44155265-44155356;+,10.378,0.446,0.719,ENST00000259746,ENCODE,No
PABPC4,K562,chr6:44155265-44155356;+,10.378,0.446,0.719,ENST00000371893,ENCODE,No
EFTUD2,K562,chr6:44135144-44135238;+,10.347,0.026,0.093,ENST00000259746,ENCODE,No
EFTUD2,K562,chr6:44135144-44135238;+,10.347,0.026,0.093,ENST00000323267,ENCODE,No
EFTUD2,K562,chr6:44135144-44135238;+,10.347,0.026,0.093,ENST00000371893,ENCODE,No
EFTUD2,K562,chr6:44135144-44135238;+,10.347,0.026,0.093,ENST00000525294,ENCODE,No
EFTUD2,K562,chr6:44135144-44135238;+,10.347,0.026,0.093,ENST00000532634,ENCODE,No
EFTUD2,K562,chr6:44135144-44135238;+,10.347,0.026,0.093,ENST00000534326,ENCODE,No
XPO5,HepG2,chr6:44135163-44135242;+,10.341,0.031,0.04,ENST00000259746,ENCODE,No
XPO5,HepG2,chr6:44135163-44135242;+,10.341,0.031,0.04,ENST00000323267,ENCODE,No
XPO5,HepG2,chr6:44135163-44135242;+,10.341,0.031,0.04,ENST00000371893,ENCODE,No
XPO5,HepG2,chr6:44135163-44135242;+,10.341,0.031,0.04,ENST00000525294,ENCODE,No
XPO5,HepG2,chr6:44135163-44135242;+,10.341,0.031,0.04,ENST00000532634,ENCODE,No
XPO5,HepG2,chr6:44135163-44135242;+,10.341,0.031,0.04,ENST00000534326,ENCODE,No
RBFOX2,K562,chr6:44155172-44155263;+,10.271,0.687,0.878,ENST00000533121,ENCODE,No
RBFOX2,K562,chr6:44155172-44155263;+,10.271,0.687,0.878,ENST00000323267,ENCODE,No
RBFOX2,K562,chr6:44155172-44155263;+,10.271,0.687,0.878,ENST00000259746,ENCODE,No
RBFOX2,K562,chr6:44155172-44155263;+,10.271,0.687,0.878,ENST00000371893,ENCODE,No
PCBP2,HepG2,chr6:44149864-44149933;+,10.239,0.938,5.228,ENST00000259746,ENCODE,No
PCBP2,HepG2,chr6:44149864-44149933;+,10.239,0.938,5.228,ENST00000323267,ENCODE,No
PCBP2,HepG2,chr6:44149864-44149933;+,10.239,0.938,5.228,ENST00000371893,ENCODE,No
PCBP2,HepG2,chr6:44149864-44149933;+,10.239,0.938,5.228,ENST00000533121,ENCODE,No
RBFOX2,HepG2,chr6:44151745-44151836;+,10.191,0.238,0.408,ENST00000259746,ENCODE,No
RBFOX2,HepG2,chr6:44151745-44151836;+,10.191,0.238,0.408,ENST00000323267,ENCODE,No
RBFOX2,HepG2,chr6:44151745-44151836;+,10.191,0.238,0.408,ENST00000371893,ENCODE,No
RBFOX2,HepG2,chr6:44151745-44151836;+,10.191,0.238,0.408,ENST00000533121,ENCODE,No
PPIG,HepG2,chr6:44147446-44147497;+,10.169,0.904,5.047,ENST00000259746,ENCODE,No
PPIG,HepG2,chr6:44147446-44147497;+,10.169,0.904,5.047,ENST00000323267,ENCODE,No
PPIG,HepG2,chr6:44147446-44147497;+,10.169,0.904,5.047,ENST00000371893,ENCODE,No
PPIG,HepG2,chr6:44147446-44147497;+,10.169,0.904,5.047,ENST00000533121,ENCODE,No
AQR,K562,chr6:44150631-44150671;+,9.918,0.174,0.748,ENST00000259746,ENCODE,No
AQR,K562,chr6:44150631-44150671;+,9.918,0.174,0.748,ENST00000323267,ENCODE,No
AQR,K562,chr6:44150631-44150671;+,9.918,0.174,0.748,ENST00000371893,ENCODE,No
AQR,K562,chr6:44150631-44150671;+,9.918,0.174,0.748,ENST00000533121,ENCODE,No
DDX55,K562,chr6:44154961-44155007;+,9.881,0.711,1.401,ENST00000533121,ENCODE,No
DDX55,K562,chr6:44154961-44155007;+,9.881,0.711,1.401,ENST00000323267,ENCODE,No
DDX55,K562,chr6:44154961-44155007;+,9.881,0.711,1.401,ENST00000259746,ENCODE,No
DDX55,K562,chr6:44154961-44155007;+,9.881,0.711,1.401,ENST00000371893,ENCODE,No
FAM120A,HepG2,chr6:44155110-44155166;+,9.633,0.664,0.928,ENST00000533121,ENCODE,No
FAM120A,HepG2,chr6:44155110-44155166;+,9.633,0.664,0.928,ENST00000323267,ENCODE,No
FAM120A,HepG2,chr6:44155110-44155166;+,9.633,0.664,0.928,ENST00000259746,ENCODE,No
FAM120A,HepG2,chr6:44155110-44155166;+,9.633,0.664,0.928,ENST00000371893,ENCODE,No
UPF1,HepG2,chr6:44155021-44155095;+,9.465,0.779,1.689,ENST00000533121,ENCODE,No
UPF1,HepG2,chr6:44155021-44155095;+,9.465,0.779,1.689,ENST00000323267,ENCODE,No
UPF1,HepG2,chr6:44155021-44155095;+,9.465,0.779,1.689,ENST00000259746,ENCODE,No
UPF1,HepG2,chr6:44155021-44155095;+,9.465,0.779,1.689,ENST00000371893,ENCODE,No
ZNF622,K562,chr6:44148251-44148270;+,9.445,0.936,4.871,ENST00000259746,ENCODE,No
ZNF622,K562,chr6:44148251-44148270;+,9.445,0.936,4.871,ENST00000323267,ENCODE,No
ZNF622,K562,chr6:44148251-44148270;+,9.445,0.936,4.871,ENST00000371893,ENCODE,No
ZNF622,K562,chr6:44148251-44148270;+,9.445,0.936,4.871,ENST00000533121,ENCODE,No
PABPN1,HepG2,chr6:44155256-44155318;+,9.427,0.19,0.261,ENST00000533121,ENCODE,No
PABPN1,HepG2,chr6:44155256-44155318;+,9.427,0.19,0.261,ENST00000323267,ENCODE,No
PABPN1,HepG2,chr6:44155256-44155318;+,9.427,0.19,0.261,ENST00000259746,ENCODE,No
PABPN1,HepG2,chr6:44155256-44155318;+,9.427,0.19,0.261,ENST00000371893,ENCODE,No
RBFOX2,K562,chr6:44155111-44155172;+,9.361,0.707,1.012,ENST00000533121,ENCODE,No
RBFOX2,K562,chr6:44155111-44155172;+,9.361,0.707,1.012,ENST00000323267,ENCODE,No
RBFOX2,K562,chr6:44155111-44155172;+,9.361,0.707,1.012,ENST00000259746,ENCODE,No
RBFOX2,K562,chr6:44155111-44155172;+,9.361,0.707,1.012,ENST00000371893,ENCODE,No
HNRNPK,HepG2,chr6:44152324-44152427;+,9.324,0.004,-0.086,ENST00000259746,ENCODE,No
HNRNPK,HepG2,chr6:44152324-44152427;+,9.324,0.004,-0.086,ENST00000323267,ENCODE,No
HNRNPK,HepG2,chr6:44152324-44152427;+,9.324,0.004,-0.086,ENST00000371893,ENCODE,No
HNRNPK,HepG2,chr6:44152324-44152427;+,9.324,0.004,-0.086,ENST00000533121,ENCODE,No
BUD13,HepG2,chr6:44148512-44148567;+,9.236,0.892,4.581,ENST00000259746,ENCODE,No
BUD13,HepG2,chr6:44148512-44148567;+,9.236,0.892,4.581,ENST00000323267,ENCODE,No
BUD13,HepG2,chr6:44148512-44148567;+,9.236,0.892,4.581,ENST00000371893,ENCODE,No
BUD13,HepG2,chr6:44148512-44148567;+,9.236,0.892,4.581,ENST00000533121,ENCODE,No
EFTUD2,HepG2,chr6:44154233-44154297;+,9.22,0.006,-0.388,ENST00000259746,ENCODE,No
EFTUD2,HepG2,chr6:44154233-44154297;+,9.22,0.006,-0.388,ENST00000323267,ENCODE,No
EFTUD2,HepG2,chr6:44154233-44154297;+,9.22,0.006,-0.388,ENST00000371893,ENCODE,No
EFTUD2,HepG2,chr6:44154233-44154297;+,9.22,0.006,-0.388,ENST00000533121,ENCODE,No
DDX55,K562,chr6:44154871-44154926;+,9.182,0.8,2.495,ENST00000533121,ENCODE,No
HNRNPL,K562,chr6:44152900-44152993;+,9.13,0,-0.312,ENST00000259746,ENCODE,No
HNRNPL,K562,chr6:44152900-44152993;+,9.13,0,-0.312,ENST00000323267,ENCODE,No
HNRNPL,K562,chr6:44152900-44152993;+,9.13,0,-0.312,ENST00000371893,ENCODE,No
HNRNPL,K562,chr6:44152900-44152993;+,9.13,0,-0.312,ENST00000533121,ENCODE,No
ZNF622,K562,chr6:44149558-44149589;+,9.08,0.002,0.03,ENST00000259746,ENCODE,No
ZNF622,K562,chr6:44149558-44149589;+,9.08,0.002,0.03,ENST00000323267,ENCODE,No
ZNF622,K562,chr6:44149558-44149589;+,9.08,0.002,0.03,ENST00000371893,ENCODE,No
ZNF622,K562,chr6:44149558-44149589;+,9.08,0.002,0.03,ENST00000533121,ENCODE,No
PPIG,HepG2,chr6:44148260-44148320;+,9.063,0.966,4.218,ENST00000259746,ENCODE,No
PPIG,HepG2,chr6:44148260-44148320;+,9.063,0.966,4.218,ENST00000323267,ENCODE,No
PPIG,HepG2,chr6:44148260-44148320;+,9.063,0.966,4.218,ENST00000371893,ENCODE,No
PPIG,HepG2,chr6:44148260-44148320;+,9.063,0.966,4.218,ENST00000533121,ENCODE,No
DDX24,K562,chr6:44149941-44149965;+,9.055,0.912,4.761,ENST00000259746,ENCODE,No
DDX24,K562,chr6:44149941-44149965;+,9.055,0.912,4.761,ENST00000323267,ENCODE,No
DDX24,K562,chr6:44149941-44149965;+,9.055,0.912,4.761,ENST00000371893,ENCODE,No
DDX24,K562,chr6:44149941-44149965;+,9.055,0.912,4.761,ENST00000533121,ENCODE,No
YBX3,K562,chr6:44148512-44148562;+,9.034,0.881,4.52,ENST00000259746,ENCODE,No
YBX3,K562,chr6:44148512-44148562;+,9.034,0.881,4.52,ENST00000323267,ENCODE,No
YBX3,K562,chr6:44148512-44148562;+,9.034,0.881,4.52,ENST00000371893,ENCODE,No
YBX3,K562,chr6:44148512-44148562;+,9.034,0.881,4.52,ENST00000533121,ENCODE,No
HNRNPK,K562,chr6:44152323-44152529;+,9.005,0.008,-0.001,ENST00000259746,ENCODE,No
HNRNPK,K562,chr6:44152323-44152529;+,9.005,0.008,-0.001,ENST00000323267,ENCODE,No
HNRNPK,K562,chr6:44152323-44152529;+,9.005,0.008,-0.001,ENST00000371893,ENCODE,No
HNRNPK,K562,chr6:44152323-44152529;+,9.005,0.008,-0.001,ENST00000533121,ENCODE,No
UPF1,HepG2,chr6:44155095-44155168;+,8.933,0.741,1.172,ENST00000533121,ENCODE,No
UPF1,HepG2,chr6:44155095-44155168;+,8.933,0.741,1.172,ENST00000323267,ENCODE,No
UPF1,HepG2,chr6:44155095-44155168;+,8.933,0.741,1.172,ENST00000259746,ENCODE,No
UPF1,HepG2,chr6:44155095-44155168;+,8.933,0.741,1.172,ENST00000371893,ENCODE,No
PPIG,HepG2,chr6:44139573-44139607;+,8.9,0.946,5.151,ENST00000259746,ENCODE,No
PPIG,HepG2,chr6:44139573-44139607;+,8.9,0.946,5.151,ENST00000323267,ENCODE,No
PPIG,HepG2,chr6:44139573-44139607;+,8.9,0.946,5.151,ENST00000371893,ENCODE,No
PPIG,HepG2,chr6:44139573-44139607;+,8.9,0.946,5.151,ENST00000532634,ENCODE,No
UPF1,K562,chr6:44155086-44155156;+,8.853,0.799,1.36,ENST00000533121,ENCODE,No
UPF1,K562,chr6:44155086-44155156;+,8.853,0.799,1.36,ENST00000323267,ENCODE,No
UPF1,K562,chr6:44155086-44155156;+,8.853,0.799,1.36,ENST00000259746,ENCODE,No
UPF1,K562,chr6:44155086-44155156;+,8.853,0.799,1.36,ENST00000371893,ENCODE,No
MATR3,HepG2,chr6:44139144-44139246;+,8.823,0.003,-0.73,ENST00000259746,ENCODE,No
MATR3,HepG2,chr6:44139144-44139246;+,8.823,0.003,-0.73,ENST00000323267,ENCODE,No
MATR3,HepG2,chr6:44139144-44139246;+,8.823,0.003,-0.73,ENST00000371893,ENCODE,No
MATR3,HepG2,chr6:44139144-44139246;+,8.823,0.003,-0.73,ENST00000497371,ENCODE,No
MATR3,HepG2,chr6:44139144-44139246;+,8.823,0.003,-0.73,ENST00000525294,ENCODE,No
MATR3,HepG2,chr6:44139144-44139246;+,8.823,0.003,-0.73,ENST00000525873,ENCODE,No
MATR3,HepG2,chr6:44139144-44139246;+,8.823,0.003,-0.73,ENST00000527188,ENCODE,No
MATR3,HepG2,chr6:44139144-44139246;+,8.823,0.003,-0.73,ENST00000532634,ENCODE,No
MATR3,HepG2,chr6:44139144-44139246;+,8.823,0.003,-0.73,ENST00000534326,ENCODE,No
PCBP2,HepG2,chr6:44139046-44139112;+,8.782,0.001,-0.381,ENST00000259746,ENCODE,No
PCBP2,HepG2,chr6:44139046-44139112;+,8.782,0.001,-0.381,ENST00000323267,ENCODE,No
PCBP2,HepG2,chr6:44139046-44139112;+,8.782,0.001,-0.381,ENST00000371893,ENCODE,No
PCBP2,HepG2,chr6:44139046-44139112;+,8.782,0.001,-0.381,ENST00000497371,ENCODE,No
PCBP2,HepG2,chr6:44139046-44139112;+,8.782,0.001,-0.381,ENST00000525294,ENCODE,No
PCBP2,HepG2,chr6:44139046-44139112;+,8.782,0.001,-0.381,ENST00000525873,ENCODE,No
PCBP2,HepG2,chr6:44139046-44139112;+,8.782,0.001,-0.381,ENST00000527188,ENCODE,No
PCBP2,HepG2,chr6:44139046-44139112;+,8.782,0.001,-0.381,ENST00000532634,ENCODE,No
PCBP2,HepG2,chr6:44139046-44139112;+,8.782,0.001,-0.381,ENST00000534326,ENCODE,No
RBFOX2,HepG2,chr6:44155100-44155166;+,8.748,0.714,0.999,ENST00000533121,ENCODE,No
RBFOX2,HepG2,chr6:44155100-44155166;+,8.748,0.714,0.999,ENST00000323267,ENCODE,No
RBFOX2,HepG2,chr6:44155100-44155166;+,8.748,0.714,0.999,ENST00000259746,ENCODE,No
RBFOX2,HepG2,chr6:44155100-44155166;+,8.748,0.714,0.999,ENST00000371893,ENCODE,No
ZNF622,K562,chr6:44146848-44146888;+,8.712,0.886,4.272,ENST00000259746,ENCODE,No
ZNF622,K562,chr6:44146848-44146888;+,8.712,0.886,4.272,ENST00000323267,ENCODE,No
ZNF622,K562,chr6:44146848-44146888;+,8.712,0.886,4.272,ENST00000371893,ENCODE,No
ZNF622,K562,chr6:44146848-44146888;+,8.712,0.886,4.272,ENST00000533121,ENCODE,No
PABPN1,HepG2,chr6:44155172-44155256;+,8.706,0.744,1.001,ENST00000533121,ENCODE,No
PABPN1,HepG2,chr6:44155172-44155256;+,8.706,0.744,1.001,ENST00000323267,ENCODE,No
PABPN1,HepG2,chr6:44155172-44155256;+,8.706,0.744,1.001,ENST00000259746,ENCODE,No
PABPN1,HepG2,chr6:44155172-44155256;+,8.706,0.744,1.001,ENST00000371893,ENCODE,No
SF3B4,K562,chr6:44135178-44135246;+,8.67,0.036,0.001,ENST00000259746,ENCODE,No
SF3B4,K562,chr6:44135178-44135246;+,8.67,0.036,0.001,ENST00000323267,ENCODE,No
SF3B4,K562,chr6:44135178-44135246;+,8.67,0.036,0.001,ENST00000371893,ENCODE,No
SF3B4,K562,chr6:44135178-44135246;+,8.67,0.036,0.001,ENST00000525294,ENCODE,No
SF3B4,K562,chr6:44135178-44135246;+,8.67,0.036,0.001,ENST00000532634,ENCODE,No
SF3B4,K562,chr6:44135178-44135246;+,8.67,0.036,0.001,ENST00000534326,ENCODE,No
PTBP1,K562,chr6:44139133-44139234;+,8.573,0,-0.747,ENST00000259746,ENCODE,No
PTBP1,K562,chr6:44139133-44139234;+,8.573,0,-0.747,ENST00000323267,ENCODE,No
PTBP1,K562,chr6:44139133-44139234;+,8.573,0,-0.747,ENST00000371893,ENCODE,No
PTBP1,K562,chr6:44139133-44139234;+,8.573,0,-0.747,ENST00000497371,ENCODE,No
PTBP1,K562,chr6:44139133-44139234;+,8.573,0,-0.747,ENST00000525294,ENCODE,No
PTBP1,K562,chr6:44139133-44139234;+,8.573,0,-0.747,ENST00000525873,ENCODE,No
PTBP1,K562,chr6:44139133-44139234;+,8.573,0,-0.747,ENST00000527188,ENCODE,No
PTBP1,K562,chr6:44139133-44139234;+,8.573,0,-0.747,ENST00000532634,ENCODE,No
PTBP1,K562,chr6:44139133-44139234;+,8.573,0,-0.747,ENST00000534326,ENCODE,No
YBX3,K562,chr6:44154154-44154179;+,8.488,1,5.059,ENST00000259746,ENCODE,No
YBX3,K562,chr6:44154154-44154179;+,8.488,1,5.059,ENST00000323267,ENCODE,No
YBX3,K562,chr6:44154154-44154179;+,8.488,1,5.059,ENST00000371893,ENCODE,No
RBM22,HepG2,chr6:44147528-44147583;+,8.428,0.042,-0.119,ENST00000259746,ENCODE,No
RBM22,HepG2,chr6:44147528-44147583;+,8.428,0.042,-0.119,ENST00000323267,ENCODE,No
RBM22,HepG2,chr6:44147528-44147583;+,8.428,0.042,-0.119,ENST00000371893,ENCODE,No
RBM22,HepG2,chr6:44147528-44147583;+,8.428,0.042,-0.119,ENST00000497371,ENCODE,No
RBM22,HepG2,chr6:44147528-44147583;+,8.428,0.042,-0.119,ENST00000525873,ENCODE,No
RBM22,HepG2,chr6:44147528-44147583;+,8.428,0.042,-0.119,ENST00000533121,ENCODE,No
RBM22,HepG2,chr6:44147528-44147583;+,8.428,0.042,-0.119,ENST00000534326,ENCODE,No
DDX55,K562,chr6:44155113-44155185;+,8.428,0.779,1.116,ENST00000533121,ENCODE,No
DDX55,K562,chr6:44155113-44155185;+,8.428,0.779,1.116,ENST00000323267,ENCODE,No
DDX55,K562,chr6:44155113-44155185;+,8.428,0.779,1.116,ENST00000259746,ENCODE,No
DDX55,K562,chr6:44155113-44155185;+,8.428,0.779,1.116,ENST00000371893,ENCODE,No
PPIG,HepG2,chr6:44154719-44154784;+,8.394,0.774,2.587,ENST00000259746,ENCODE,No
PPIG,HepG2,chr6:44154719-44154784;+,8.394,0.774,2.587,ENST00000323267,ENCODE,No
PPIG,HepG2,chr6:44154719-44154784;+,8.394,0.774,2.587,ENST00000371893,ENCODE,No
RBFOX2,K562,chr6:44155337-44155435;+,8.284,0.62,1.223,ENST00000533121,ENCODE,No
RBFOX2,K562,chr6:44155337-44155435;+,8.284,0.62,1.223,ENST00000323267,ENCODE,No
RBFOX2,K562,chr6:44155337-44155435;+,8.284,0.62,1.223,ENST00000259746,ENCODE,No
RBFOX2,K562,chr6:44155337-44155435;+,8.284,0.62,1.223,ENST00000371893,ENCODE,No
UPF1,HepG2,chr6:44155271-44155355;+,8.274,0.472,0.762,ENST00000533121,ENCODE,No
UPF1,HepG2,chr6:44155271-44155355;+,8.274,0.472,0.762,ENST00000323267,ENCODE,No
UPF1,HepG2,chr6:44155271-44155355;+,8.274,0.472,0.762,ENST00000259746,ENCODE,No
UPF1,HepG2,chr6:44155271-44155355;+,8.274,0.472,0.762,ENST00000371893,ENCODE,No
ZNF622,K562,chr6:44147443-44147470;+,8.261,0.923,5.246,ENST00000259746,ENCODE,No
ZNF622,K562,chr6:44147443-44147470;+,8.261,0.923,5.246,ENST00000323267,ENCODE,No
ZNF622,K562,chr6:44147443-44147470;+,8.261,0.923,5.246,ENST00000371893,ENCODE,No
ZNF622,K562,chr6:44147443-44147470;+,8.261,0.923,5.246,ENST00000533121,ENCODE,No
DDX24,K562,chr6:44135057-44135093;+,8.255,0.959,4.855,ENST00000259746,ENCODE,No
DDX24,K562,chr6:44135057-44135093;+,8.255,0.959,4.855,ENST00000323267,ENCODE,No
DDX24,K562,chr6:44135057-44135093;+,8.255,0.959,4.855,ENST00000532634,ENCODE,No
DDX24,K562,chr6:44135057-44135093;+,8.255,0.959,4.855,ENST00000371893,ENCODE,No
PCBP2,HepG2,chr6:44153195-44153333;+,8.191,0.046,-0.052,ENST00000259746,ENCODE,No
PCBP2,HepG2,chr6:44153195-44153333;+,8.191,0.046,-0.052,ENST00000323267,ENCODE,No
PCBP2,HepG2,chr6:44153195-44153333;+,8.191,0.046,-0.052,ENST00000371893,ENCODE,No
PCBP2,HepG2,chr6:44153195-44153333;+,8.191,0.046,-0.052,ENST00000533121,ENCODE,No
PRPF8,HepG2,chr6:44153849-44153893;+,8.144,0.011,-0.871,ENST00000259746,ENCODE,No
PRPF8,HepG2,chr6:44153849-44153893;+,8.144,0.011,-0.871,ENST00000323267,ENCODE,No
PRPF8,HepG2,chr6:44153849-44153893;+,8.144,0.011,-0.871,ENST00000371893,ENCODE,No
PRPF8,HepG2,chr6:44153849-44153893;+,8.144,0.011,-0.871,ENST00000533121,ENCODE,No
PABPC4,K562,chr6:44154961-44155001;+,8.092,0.667,1.281,ENST00000533121,ENCODE,No
PABPC4,K562,chr6:44154961-44155001;+,8.092,0.667,1.281,ENST00000323267,ENCODE,No
PABPC4,K562,chr6:44154961-44155001;+,8.092,0.667,1.281,ENST00000259746,ENCODE,No
PABPC4,K562,chr6:44154961-44155001;+,8.092,0.667,1.281,ENST00000371893,ENCODE,No
UPF1,K562,chr6:44154964-44155019;+,8.085,0.756,1.534,ENST00000533121,ENCODE,No
UPF1,K562,chr6:44154964-44155019;+,8.085,0.756,1.534,ENST00000323267,ENCODE,No
UPF1,K562,chr6:44154964-44155019;+,8.085,0.756,1.534,ENST00000259746,ENCODE,No
UPF1,K562,chr6:44154964-44155019;+,8.085,0.756,1.534,ENST00000371893,ENCODE,No
DROSHA,K562,chr6:44151723-44151824;+,8.077,0.105,0.088,ENST00000259746,ENCODE,No
DROSHA,K562,chr6:44151723-44151824;+,8.077,0.105,0.088,ENST00000323267,ENCODE,No
DROSHA,K562,chr6:44151723-44151824;+,8.077,0.105,0.088,ENST00000371893,ENCODE,No
DROSHA,K562,chr6:44151723-44151824;+,8.077,0.105,0.088,ENST00000533121,ENCODE,No
UCHL5,K562,chr6:44148263-44148305;+,7.998,0.975,4.363,ENST00000259746,ENCODE,No
UCHL5,K562,chr6:44148263-44148305;+,7.998,0.975,4.363,ENST00000323267,ENCODE,No
UCHL5,K562,chr6:44148263-44148305;+,7.998,0.975,4.363,ENST00000371893,ENCODE,No
UCHL5,K562,chr6:44148263-44148305;+,7.998,0.975,4.363,ENST00000533121,ENCODE,No
PCBP2,HepG2,chr6:44149939-44149965;+,7.898,0.918,4.756,ENST00000259746,ENCODE,No
PCBP2,HepG2,chr6:44149939-44149965;+,7.898,0.918,4.756,ENST00000323267,ENCODE,No
PCBP2,HepG2,chr6:44149939-44149965;+,7.898,0.918,4.756,ENST00000371893,ENCODE,No
PCBP2,HepG2,chr6:44149939-44149965;+,7.898,0.918,4.756,ENST00000533121,ENCODE,No
LSM11,HepG2,chr6:44155259-44155319;+,7.896,0.198,0.318,ENST00000533121,ENCODE,No
LSM11,HepG2,chr6:44155259-44155319;+,7.896,0.198,0.318,ENST00000323267,ENCODE,No
LSM11,HepG2,chr6:44155259-44155319;+,7.896,0.198,0.318,ENST00000259746,ENCODE,No
LSM11,HepG2,chr6:44155259-44155319;+,7.896,0.198,0.318,ENST00000371893,ENCODE,No
ZNF622,K562,chr6:44148327-44148370;+,7.895,0.928,5.19,ENST00000259746,ENCODE,No
ZNF622,K562,chr6:44148327-44148370;+,7.895,0.928,5.19,ENST00000323267,ENCODE,No
ZNF622,K562,chr6:44148327-44148370;+,7.895,0.928,5.19,ENST00000371893,ENCODE,No
ZNF622,K562,chr6:44148327-44148370;+,7.895,0.928,5.19,ENST00000533121,ENCODE,No
UPF1,HepG2,chr6:44154855-44154933;+,7.885,0.768,2.723,ENST00000533121,ENCODE,No
HNRNPK,HepG2,chr6:44152459-44152565;+,7.883,0.078,0.193,ENST00000259746,ENCODE,No
HNRNPK,HepG2,chr6:44152459-44152565;+,7.883,0.078,0.193,ENST00000323267,ENCODE,No
HNRNPK,HepG2,chr6:44152459-44152565;+,7.883,0.078,0.193,ENST00000371893,ENCODE,No
HNRNPK,HepG2,chr6:44152459-44152565;+,7.883,0.078,0.193,ENST00000533121,ENCODE,No
UPF1,HepG2,chr6:44155355-44155430;+,7.863,0.518,1.034,ENST00000533121,ENCODE,No
UPF1,HepG2,chr6:44155355-44155430;+,7.863,0.518,1.034,ENST00000323267,ENCODE,No
UPF1,HepG2,chr6:44155355-44155430;+,7.863,0.518,1.034,ENST00000259746,ENCODE,No
UPF1,HepG2,chr6:44155355-44155430;+,7.863,0.518,1.034,ENST00000371893,ENCODE,No
RBFOX2,K562,chr6:44155265-44155328;+,7.828,0.285,0.483,ENST00000533121,ENCODE,No
RBFOX2,K562,chr6:44155265-44155328;+,7.828,0.285,0.483,ENST00000323267,ENCODE,No
RBFOX2,K562,chr6:44155265-44155328;+,7.828,0.285,0.483,ENST00000259746,ENCODE,No
RBFOX2,K562,chr6:44155265-44155328;+,7.828,0.285,0.483,ENST00000371893,ENCODE,No
