RBP,Cell & tissue typeHepG2K562adrenal gland,RBS location,Score,PhastCons score,PhyloP score,Transcript ID,Data accession,Overexpression Info
MATR3,K562,chr2:181052878-181052965;+,7.281,0.002,-0.025,ENST00000602479,ENCODE,No
MATR3,K562,chr2:181052878-181052965;+,7.281,0.002,-0.025,ENST00000602499,ENCODE,No
MATR3,K562,chr2:181052878-181052965;+,7.281,0.002,-0.025,ENST00000602710,ENCODE,No
MATR3,K562,chr2:181052878-181052965;+,7.281,0.002,-0.025,ENST00000602762,ENCODE,No
MATR3,K562,chr2:181052878-181052965;+,7.281,0.002,-0.025,ENST00000602888,ENCODE,No
MATR3,K562,chr2:181052878-181052965;+,7.281,0.002,-0.025,ENST00000602959,ENCODE,No
QKI,HepG2,chr2:181052626-181052739;+,7.234,0.001,-0.346,ENST00000392415,ENCODE,No
QKI,HepG2,chr2:181052626-181052739;+,7.234,0.001,-0.346,ENST00000410062,ENCODE,No
QKI,HepG2,chr2:181052626-181052739;+,7.234,0.001,-0.346,ENST00000602291,ENCODE,No
QKI,HepG2,chr2:181052626-181052739;+,7.234,0.001,-0.346,ENST00000602303,ENCODE,No
QKI,HepG2,chr2:181052626-181052739;+,7.234,0.001,-0.346,ENST00000602479,ENCODE,No
QKI,HepG2,chr2:181052626-181052739;+,7.234,0.001,-0.346,ENST00000602499,ENCODE,No
QKI,HepG2,chr2:181052626-181052739;+,7.234,0.001,-0.346,ENST00000602710,ENCODE,No
QKI,HepG2,chr2:181052626-181052739;+,7.234,0.001,-0.346,ENST00000602762,ENCODE,No
QKI,HepG2,chr2:181052626-181052739;+,7.234,0.001,-0.346,ENST00000602888,ENCODE,No
QKI,HepG2,chr2:181052626-181052739;+,7.234,0.001,-0.346,ENST00000602959,ENCODE,No
KHSRP,K562,chr2:181031612-181031692;+,7.143,0.007,-0.285,ENST00000392415,ENCODE,No
KHSRP,K562,chr2:181031612-181031692;+,7.143,0.007,-0.285,ENST00000410062,ENCODE,No
KHSRP,K562,chr2:181031612-181031692;+,7.143,0.007,-0.285,ENST00000602291,ENCODE,No
KHSRP,K562,chr2:181031612-181031692;+,7.143,0.007,-0.285,ENST00000602303,ENCODE,No
KHSRP,K562,chr2:181031612-181031692;+,7.143,0.007,-0.285,ENST00000602479,ENCODE,No
KHSRP,K562,chr2:181031612-181031692;+,7.143,0.007,-0.285,ENST00000602499,ENCODE,No
KHSRP,K562,chr2:181031612-181031692;+,7.143,0.007,-0.285,ENST00000602710,ENCODE,No
KHSRP,K562,chr2:181031612-181031692;+,7.143,0.007,-0.285,ENST00000602762,ENCODE,No
KHSRP,K562,chr2:181031612-181031692;+,7.143,0.007,-0.285,ENST00000602888,ENCODE,No
KHSRP,K562,chr2:181031612-181031692;+,7.143,0.007,-0.285,ENST00000602959,ENCODE,No
PCBP2,HepG2,chr2:181021873-181021923;+,7.098,0.078,0.262,ENST00000392415,ENCODE,No
PCBP2,HepG2,chr2:181021873-181021923;+,7.098,0.078,0.262,ENST00000410062,ENCODE,No
PCBP2,HepG2,chr2:181021873-181021923;+,7.098,0.078,0.262,ENST00000602291,ENCODE,No
PCBP2,HepG2,chr2:181021873-181021923;+,7.098,0.078,0.262,ENST00000602303,ENCODE,No
PCBP2,HepG2,chr2:181021873-181021923;+,7.098,0.078,0.262,ENST00000602479,ENCODE,No
PCBP2,HepG2,chr2:181021873-181021923;+,7.098,0.078,0.262,ENST00000602499,ENCODE,No
PCBP2,HepG2,chr2:181021873-181021923;+,7.098,0.078,0.262,ENST00000602710,ENCODE,No
PCBP2,HepG2,chr2:181021873-181021923;+,7.098,0.078,0.262,ENST00000602762,ENCODE,No
PCBP2,HepG2,chr2:181021873-181021923;+,7.098,0.078,0.262,ENST00000602888,ENCODE,No
PCBP2,HepG2,chr2:181021873-181021923;+,7.098,0.078,0.262,ENST00000602959,ENCODE,No
KHSRP,K562,chr2:180998948-180999049;+,6.952,0.026,0.209,ENST00000392415,ENCODE,No
KHSRP,K562,chr2:180998948-180999049;+,6.952,0.026,0.209,ENST00000410062,ENCODE,No
KHSRP,K562,chr2:180998948-180999049;+,6.952,0.026,0.209,ENST00000602291,ENCODE,No
KHSRP,K562,chr2:180998948-180999049;+,6.952,0.026,0.209,ENST00000602303,ENCODE,No
KHSRP,K562,chr2:180998948-180999049;+,6.952,0.026,0.209,ENST00000602479,ENCODE,No
KHSRP,K562,chr2:180998948-180999049;+,6.952,0.026,0.209,ENST00000602499,ENCODE,No
KHSRP,K562,chr2:180998948-180999049;+,6.952,0.026,0.209,ENST00000602710,ENCODE,No
KHSRP,K562,chr2:180998948-180999049;+,6.952,0.026,0.209,ENST00000602762,ENCODE,No
KHSRP,K562,chr2:180998948-180999049;+,6.952,0.026,0.209,ENST00000602888,ENCODE,No
KHSRP,K562,chr2:180998948-180999049;+,6.952,0.026,0.209,ENST00000602959,ENCODE,No
CSTF2T,K562,chr2:181021702-181021751;+,6.928,0.003,-0.003,ENST00000392415,ENCODE,No
CSTF2T,K562,chr2:181021702-181021751;+,6.928,0.003,-0.003,ENST00000410062,ENCODE,No
CSTF2T,K562,chr2:181021702-181021751;+,6.928,0.003,-0.003,ENST00000602291,ENCODE,No
CSTF2T,K562,chr2:181021702-181021751;+,6.928,0.003,-0.003,ENST00000602303,ENCODE,No
CSTF2T,K562,chr2:181021702-181021751;+,6.928,0.003,-0.003,ENST00000602479,ENCODE,No
CSTF2T,K562,chr2:181021702-181021751;+,6.928,0.003,-0.003,ENST00000602499,ENCODE,No
CSTF2T,K562,chr2:181021702-181021751;+,6.928,0.003,-0.003,ENST00000602710,ENCODE,No
CSTF2T,K562,chr2:181021702-181021751;+,6.928,0.003,-0.003,ENST00000602762,ENCODE,No
CSTF2T,K562,chr2:181021702-181021751;+,6.928,0.003,-0.003,ENST00000602888,ENCODE,No
CSTF2T,K562,chr2:181021702-181021751;+,6.928,0.003,-0.003,ENST00000602959,ENCODE,No
KHSRP,K562,chr2:181035226-181035394;+,6.823,0.006,-0.021,ENST00000392415,ENCODE,No
KHSRP,K562,chr2:181035226-181035394;+,6.823,0.006,-0.021,ENST00000410062,ENCODE,No
KHSRP,K562,chr2:181035226-181035394;+,6.823,0.006,-0.021,ENST00000602291,ENCODE,No
KHSRP,K562,chr2:181035226-181035394;+,6.823,0.006,-0.021,ENST00000602303,ENCODE,No
KHSRP,K562,chr2:181035226-181035394;+,6.823,0.006,-0.021,ENST00000602479,ENCODE,No
KHSRP,K562,chr2:181035226-181035394;+,6.823,0.006,-0.021,ENST00000602499,ENCODE,No
KHSRP,K562,chr2:181035226-181035394;+,6.823,0.006,-0.021,ENST00000602710,ENCODE,No
KHSRP,K562,chr2:181035226-181035394;+,6.823,0.006,-0.021,ENST00000602762,ENCODE,No
KHSRP,K562,chr2:181035226-181035394;+,6.823,0.006,-0.021,ENST00000602888,ENCODE,No
KHSRP,K562,chr2:181035226-181035394;+,6.823,0.006,-0.021,ENST00000602959,ENCODE,No
U2AF2,HepG2,chr2:180987413-180987483;+,6.814,0.001,-0.237,ENST00000392415,ENCODE,No
U2AF2,HepG2,chr2:180987413-180987483;+,6.814,0.001,-0.237,ENST00000410062,ENCODE,No
U2AF2,HepG2,chr2:180987413-180987483;+,6.814,0.001,-0.237,ENST00000602291,ENCODE,No
U2AF2,HepG2,chr2:180987413-180987483;+,6.814,0.001,-0.237,ENST00000602303,ENCODE,No
U2AF2,HepG2,chr2:180987413-180987483;+,6.814,0.001,-0.237,ENST00000602475,ENCODE,No
U2AF2,HepG2,chr2:180987413-180987483;+,6.814,0.001,-0.237,ENST00000602479,ENCODE,No
U2AF2,HepG2,chr2:180987413-180987483;+,6.814,0.001,-0.237,ENST00000602499,ENCODE,No
U2AF2,HepG2,chr2:180987413-180987483;+,6.814,0.001,-0.237,ENST00000602632,ENCODE,No
U2AF2,HepG2,chr2:180987413-180987483;+,6.814,0.001,-0.237,ENST00000602710,ENCODE,No
U2AF2,HepG2,chr2:180987413-180987483;+,6.814,0.001,-0.237,ENST00000602762,ENCODE,No
U2AF2,HepG2,chr2:180987413-180987483;+,6.814,0.001,-0.237,ENST00000602888,ENCODE,No
U2AF2,HepG2,chr2:180987413-180987483;+,6.814,0.001,-0.237,ENST00000602959,ENCODE,No
QKI,HepG2,chr2:181010086-181010187;+,6.808,0.067,0.146,ENST00000392415,ENCODE,No
QKI,HepG2,chr2:181010086-181010187;+,6.808,0.067,0.146,ENST00000410062,ENCODE,No
QKI,HepG2,chr2:181010086-181010187;+,6.808,0.067,0.146,ENST00000602291,ENCODE,No
QKI,HepG2,chr2:181010086-181010187;+,6.808,0.067,0.146,ENST00000602303,ENCODE,No
QKI,HepG2,chr2:181010086-181010187;+,6.808,0.067,0.146,ENST00000602479,ENCODE,No
QKI,HepG2,chr2:181010086-181010187;+,6.808,0.067,0.146,ENST00000602499,ENCODE,No
QKI,HepG2,chr2:181010086-181010187;+,6.808,0.067,0.146,ENST00000602710,ENCODE,No
QKI,HepG2,chr2:181010086-181010187;+,6.808,0.067,0.146,ENST00000602762,ENCODE,No
QKI,HepG2,chr2:181010086-181010187;+,6.808,0.067,0.146,ENST00000602888,ENCODE,No
QKI,HepG2,chr2:181010086-181010187;+,6.808,0.067,0.146,ENST00000602959,ENCODE,No
DDX3X,HepG2,chr2:180980678-180980725;+,6.796,0.13,0.326,ENST00000410062,ENCODE,No
PABPC4,K562,chr2:180981247-180981290;+,6.771,0.836,1.313,ENST00000602499,ENCODE,No
PABPC4,K562,chr2:180981247-180981290;+,6.771,0.836,1.313,ENST00000602710,ENCODE,No
PCBP1,K562,chr2:181021639-181021699;+,6.72,0.246,0.169,ENST00000392415,ENCODE,No
PCBP1,K562,chr2:181021639-181021699;+,6.72,0.246,0.169,ENST00000410062,ENCODE,No
PCBP1,K562,chr2:181021639-181021699;+,6.72,0.246,0.169,ENST00000602291,ENCODE,No
PCBP1,K562,chr2:181021639-181021699;+,6.72,0.246,0.169,ENST00000602303,ENCODE,No
PCBP1,K562,chr2:181021639-181021699;+,6.72,0.246,0.169,ENST00000602479,ENCODE,No
PCBP1,K562,chr2:181021639-181021699;+,6.72,0.246,0.169,ENST00000602499,ENCODE,No
PCBP1,K562,chr2:181021639-181021699;+,6.72,0.246,0.169,ENST00000602710,ENCODE,No
PCBP1,K562,chr2:181021639-181021699;+,6.72,0.246,0.169,ENST00000602762,ENCODE,No
PCBP1,K562,chr2:181021639-181021699;+,6.72,0.246,0.169,ENST00000602888,ENCODE,No
PCBP1,K562,chr2:181021639-181021699;+,6.72,0.246,0.169,ENST00000602959,ENCODE,No
UTP3,K562,chr2:180991535-180991559;+,6.7,0.028,-0.064,ENST00000392415,ENCODE,No
UTP3,K562,chr2:180991535-180991559;+,6.7,0.028,-0.064,ENST00000410062,ENCODE,No
UTP3,K562,chr2:180991535-180991559;+,6.7,0.028,-0.064,ENST00000602291,ENCODE,No
UTP3,K562,chr2:180991535-180991559;+,6.7,0.028,-0.064,ENST00000602303,ENCODE,No
UTP3,K562,chr2:180991535-180991559;+,6.7,0.028,-0.064,ENST00000602479,ENCODE,No
UTP3,K562,chr2:180991535-180991559;+,6.7,0.028,-0.064,ENST00000602499,ENCODE,No
UTP3,K562,chr2:180991535-180991559;+,6.7,0.028,-0.064,ENST00000602710,ENCODE,No
UTP3,K562,chr2:180991535-180991559;+,6.7,0.028,-0.064,ENST00000602762,ENCODE,No
UTP3,K562,chr2:180991535-180991559;+,6.7,0.028,-0.064,ENST00000602888,ENCODE,No
UTP3,K562,chr2:180991535-180991559;+,6.7,0.028,-0.064,ENST00000602959,ENCODE,No
DDX3X,HepG2,chr2:180980921-180980966;+,6.64,0.257,0.457,ENST00000410062,ENCODE,No
DDX3X,HepG2,chr2:180980921-180980966;+,6.64,0.257,0.457,ENST00000602475,ENCODE,No
U2AF2,HepG2,chr2:180987414-180987465;+,6.574,0.002,-0.192,ENST00000392415,ENCODE,No
U2AF2,HepG2,chr2:180987414-180987465;+,6.574,0.002,-0.192,ENST00000410062,ENCODE,No
U2AF2,HepG2,chr2:180987414-180987465;+,6.574,0.002,-0.192,ENST00000602291,ENCODE,No
U2AF2,HepG2,chr2:180987414-180987465;+,6.574,0.002,-0.192,ENST00000602303,ENCODE,No
U2AF2,HepG2,chr2:180987414-180987465;+,6.574,0.002,-0.192,ENST00000602475,ENCODE,No
U2AF2,HepG2,chr2:180987414-180987465;+,6.574,0.002,-0.192,ENST00000602479,ENCODE,No
U2AF2,HepG2,chr2:180987414-180987465;+,6.574,0.002,-0.192,ENST00000602499,ENCODE,No
U2AF2,HepG2,chr2:180987414-180987465;+,6.574,0.002,-0.192,ENST00000602632,ENCODE,No
U2AF2,HepG2,chr2:180987414-180987465;+,6.574,0.002,-0.192,ENST00000602710,ENCODE,No
U2AF2,HepG2,chr2:180987414-180987465;+,6.574,0.002,-0.192,ENST00000602762,ENCODE,No
U2AF2,HepG2,chr2:180987414-180987465;+,6.574,0.002,-0.192,ENST00000602888,ENCODE,No
U2AF2,HepG2,chr2:180987414-180987465;+,6.574,0.002,-0.192,ENST00000602959,ENCODE,No
KHSRP,K562,chr2:181043976-181044055;+,6.572,0.011,0.123,ENST00000392415,ENCODE,No
KHSRP,K562,chr2:181043976-181044055;+,6.572,0.011,0.123,ENST00000410062,ENCODE,No
KHSRP,K562,chr2:181043976-181044055;+,6.572,0.011,0.123,ENST00000602291,ENCODE,No
KHSRP,K562,chr2:181043976-181044055;+,6.572,0.011,0.123,ENST00000602303,ENCODE,No
KHSRP,K562,chr2:181043976-181044055;+,6.572,0.011,0.123,ENST00000602479,ENCODE,No
KHSRP,K562,chr2:181043976-181044055;+,6.572,0.011,0.123,ENST00000602499,ENCODE,No
KHSRP,K562,chr2:181043976-181044055;+,6.572,0.011,0.123,ENST00000602710,ENCODE,No
KHSRP,K562,chr2:181043976-181044055;+,6.572,0.011,0.123,ENST00000602762,ENCODE,No
KHSRP,K562,chr2:181043976-181044055;+,6.572,0.011,0.123,ENST00000602888,ENCODE,No
KHSRP,K562,chr2:181043976-181044055;+,6.572,0.011,0.123,ENST00000602959,ENCODE,No
SF3B1,K562,chr2:181017859-181017891;+,6.397,0.001,-0.238,ENST00000392415,ENCODE,No
SF3B1,K562,chr2:181017859-181017891;+,6.397,0.001,-0.238,ENST00000410062,ENCODE,No
SF3B1,K562,chr2:181017859-181017891;+,6.397,0.001,-0.238,ENST00000602291,ENCODE,No
SF3B1,K562,chr2:181017859-181017891;+,6.397,0.001,-0.238,ENST00000602303,ENCODE,No
SF3B1,K562,chr2:181017859-181017891;+,6.397,0.001,-0.238,ENST00000602479,ENCODE,No
SF3B1,K562,chr2:181017859-181017891;+,6.397,0.001,-0.238,ENST00000602499,ENCODE,No
SF3B1,K562,chr2:181017859-181017891;+,6.397,0.001,-0.238,ENST00000602710,ENCODE,No
SF3B1,K562,chr2:181017859-181017891;+,6.397,0.001,-0.238,ENST00000602762,ENCODE,No
SF3B1,K562,chr2:181017859-181017891;+,6.397,0.001,-0.238,ENST00000602888,ENCODE,No
SF3B1,K562,chr2:181017859-181017891;+,6.397,0.001,-0.238,ENST00000602959,ENCODE,No
SF3B1,K562,chr2:181055279-181055322;+,6.391,0.093,0.197,ENST00000392415,ENCODE,No
SF3B1,K562,chr2:181055279-181055322;+,6.391,0.093,0.197,ENST00000410062,ENCODE,No
SF3B1,K562,chr2:181055279-181055322;+,6.391,0.093,0.197,ENST00000602291,ENCODE,No
SF3B1,K562,chr2:181055279-181055322;+,6.391,0.093,0.197,ENST00000602303,ENCODE,No
SF3B1,K562,chr2:181055279-181055322;+,6.391,0.093,0.197,ENST00000602479,ENCODE,No
SF3B1,K562,chr2:181055279-181055322;+,6.391,0.093,0.197,ENST00000602499,ENCODE,No
SF3B1,K562,chr2:181055279-181055322;+,6.391,0.093,0.197,ENST00000602710,ENCODE,No
SF3B1,K562,chr2:181055279-181055322;+,6.391,0.093,0.197,ENST00000602762,ENCODE,No
SF3B1,K562,chr2:181055279-181055322;+,6.391,0.093,0.197,ENST00000602888,ENCODE,No
SF3B1,K562,chr2:181055279-181055322;+,6.391,0.093,0.197,ENST00000602959,ENCODE,No
SFPQ,HepG2,chr2:180987498-180987628;+,6.38,0.044,0.148,ENST00000392415,ENCODE,No
SFPQ,HepG2,chr2:180987498-180987628;+,6.38,0.044,0.148,ENST00000410062,ENCODE,No
SFPQ,HepG2,chr2:180987498-180987628;+,6.38,0.044,0.148,ENST00000602291,ENCODE,No
SFPQ,HepG2,chr2:180987498-180987628;+,6.38,0.044,0.148,ENST00000602303,ENCODE,No
SFPQ,HepG2,chr2:180987498-180987628;+,6.38,0.044,0.148,ENST00000602475,ENCODE,No
SFPQ,HepG2,chr2:180987498-180987628;+,6.38,0.044,0.148,ENST00000602479,ENCODE,No
SFPQ,HepG2,chr2:180987498-180987628;+,6.38,0.044,0.148,ENST00000602499,ENCODE,No
SFPQ,HepG2,chr2:180987498-180987628;+,6.38,0.044,0.148,ENST00000602632,ENCODE,No
SFPQ,HepG2,chr2:180987498-180987628;+,6.38,0.044,0.148,ENST00000602710,ENCODE,No
SFPQ,HepG2,chr2:180987498-180987628;+,6.38,0.044,0.148,ENST00000602762,ENCODE,No
SFPQ,HepG2,chr2:180987498-180987628;+,6.38,0.044,0.148,ENST00000602888,ENCODE,No
SFPQ,HepG2,chr2:180987498-180987628;+,6.38,0.044,0.148,ENST00000602959,ENCODE,No
HNRNPC,HepG2,chr2:180995750-180995837;+,6.36,0.006,-0.213,ENST00000392415,ENCODE,No
HNRNPC,HepG2,chr2:180995750-180995837;+,6.36,0.006,-0.213,ENST00000410062,ENCODE,No
HNRNPC,HepG2,chr2:180995750-180995837;+,6.36,0.006,-0.213,ENST00000602291,ENCODE,No
HNRNPC,HepG2,chr2:180995750-180995837;+,6.36,0.006,-0.213,ENST00000602303,ENCODE,No
HNRNPC,HepG2,chr2:180995750-180995837;+,6.36,0.006,-0.213,ENST00000602479,ENCODE,No
HNRNPC,HepG2,chr2:180995750-180995837;+,6.36,0.006,-0.213,ENST00000602499,ENCODE,No
HNRNPC,HepG2,chr2:180995750-180995837;+,6.36,0.006,-0.213,ENST00000602710,ENCODE,No
HNRNPC,HepG2,chr2:180995750-180995837;+,6.36,0.006,-0.213,ENST00000602762,ENCODE,No
HNRNPC,HepG2,chr2:180995750-180995837;+,6.36,0.006,-0.213,ENST00000602888,ENCODE,No
HNRNPC,HepG2,chr2:180995750-180995837;+,6.36,0.006,-0.213,ENST00000602959,ENCODE,No
CSTF2,HepG2,chr2:181074389-181074464;+,6.278,0.166,0.409,ENST00000602762,ENCODE,No
CSTF2,HepG2,chr2:181074389-181074464;+,6.278,0.166,0.409,ENST00000602837,ENCODE,No
CSTF2,HepG2,chr2:181074389-181074464;+,6.278,0.166,0.409,ENST00000602970,ENCODE,No
KHSRP,K562,chr2:181054209-181054330;+,6.234,0.082,0.215,ENST00000392415,ENCODE,No
KHSRP,K562,chr2:181054209-181054330;+,6.234,0.082,0.215,ENST00000410062,ENCODE,No
KHSRP,K562,chr2:181054209-181054330;+,6.234,0.082,0.215,ENST00000602291,ENCODE,No
KHSRP,K562,chr2:181054209-181054330;+,6.234,0.082,0.215,ENST00000602303,ENCODE,No
KHSRP,K562,chr2:181054209-181054330;+,6.234,0.082,0.215,ENST00000602479,ENCODE,No
KHSRP,K562,chr2:181054209-181054330;+,6.234,0.082,0.215,ENST00000602499,ENCODE,No
KHSRP,K562,chr2:181054209-181054330;+,6.234,0.082,0.215,ENST00000602710,ENCODE,No
KHSRP,K562,chr2:181054209-181054330;+,6.234,0.082,0.215,ENST00000602762,ENCODE,No
KHSRP,K562,chr2:181054209-181054330;+,6.234,0.082,0.215,ENST00000602888,ENCODE,No
KHSRP,K562,chr2:181054209-181054330;+,6.234,0.082,0.215,ENST00000602959,ENCODE,No
EFTUD2,HepG2,chr2:180981077-180981170;+,6.22,0.491,0.558,ENST00000602499,ENCODE,No
QKI,HepG2,chr2:181051539-181051629;+,6.189,0.004,-0.006,ENST00000392415,ENCODE,No
QKI,HepG2,chr2:181051539-181051629;+,6.189,0.004,-0.006,ENST00000410062,ENCODE,No
QKI,HepG2,chr2:181051539-181051629;+,6.189,0.004,-0.006,ENST00000602291,ENCODE,No
QKI,HepG2,chr2:181051539-181051629;+,6.189,0.004,-0.006,ENST00000602303,ENCODE,No
QKI,HepG2,chr2:181051539-181051629;+,6.189,0.004,-0.006,ENST00000602479,ENCODE,No
QKI,HepG2,chr2:181051539-181051629;+,6.189,0.004,-0.006,ENST00000602499,ENCODE,No
QKI,HepG2,chr2:181051539-181051629;+,6.189,0.004,-0.006,ENST00000602710,ENCODE,No
QKI,HepG2,chr2:181051539-181051629;+,6.189,0.004,-0.006,ENST00000602762,ENCODE,No
QKI,HepG2,chr2:181051539-181051629;+,6.189,0.004,-0.006,ENST00000602888,ENCODE,No
QKI,HepG2,chr2:181051539-181051629;+,6.189,0.004,-0.006,ENST00000602959,ENCODE,No
KHSRP,HepG2,chr2:180987075-180987158;+,6.078,0.005,0.093,ENST00000392415,ENCODE,No
KHSRP,HepG2,chr2:180987075-180987158;+,6.078,0.005,0.093,ENST00000410062,ENCODE,No
KHSRP,HepG2,chr2:180987075-180987158;+,6.078,0.005,0.093,ENST00000602291,ENCODE,No
KHSRP,HepG2,chr2:180987075-180987158;+,6.078,0.005,0.093,ENST00000602303,ENCODE,No
KHSRP,HepG2,chr2:180987075-180987158;+,6.078,0.005,0.093,ENST00000602475,ENCODE,No
KHSRP,HepG2,chr2:180987075-180987158;+,6.078,0.005,0.093,ENST00000602479,ENCODE,No
KHSRP,HepG2,chr2:180987075-180987158;+,6.078,0.005,0.093,ENST00000602499,ENCODE,No
KHSRP,HepG2,chr2:180987075-180987158;+,6.078,0.005,0.093,ENST00000602632,ENCODE,No
KHSRP,HepG2,chr2:180987075-180987158;+,6.078,0.005,0.093,ENST00000602710,ENCODE,No
KHSRP,HepG2,chr2:180987075-180987158;+,6.078,0.005,0.093,ENST00000602762,ENCODE,No
KHSRP,HepG2,chr2:180987075-180987158;+,6.078,0.005,0.093,ENST00000602888,ENCODE,No
KHSRP,HepG2,chr2:180987075-180987158;+,6.078,0.005,0.093,ENST00000602959,ENCODE,No
YBX3,K562,chr2:181057730-181057768;+,6.07,0.976,6.23,ENST00000602499,ENCODE,No
YBX3,K562,chr2:181057730-181057768;+,6.07,0.976,6.23,ENST00000392415,ENCODE,No
YBX3,K562,chr2:181057730-181057768;+,6.07,0.976,6.23,ENST00000410062,ENCODE,No
YBX3,K562,chr2:181057730-181057768;+,6.07,0.976,6.23,ENST00000602291,ENCODE,No
YBX3,K562,chr2:181057730-181057768;+,6.07,0.976,6.23,ENST00000602303,ENCODE,No
YBX3,K562,chr2:181057730-181057768;+,6.07,0.976,6.23,ENST00000602479,ENCODE,No
YBX3,K562,chr2:181057730-181057768;+,6.07,0.976,6.23,ENST00000602710,ENCODE,No
YBX3,K562,chr2:181057730-181057768;+,6.07,0.976,6.23,ENST00000602959,ENCODE,No
SF3B1,K562,chr2:180989704-180989746;+,6.062,0.074,0.276,ENST00000392415,ENCODE,No
SF3B1,K562,chr2:180989704-180989746;+,6.062,0.074,0.276,ENST00000410062,ENCODE,No
SF3B1,K562,chr2:180989704-180989746;+,6.062,0.074,0.276,ENST00000602291,ENCODE,No
SF3B1,K562,chr2:180989704-180989746;+,6.062,0.074,0.276,ENST00000602303,ENCODE,No
SF3B1,K562,chr2:180989704-180989746;+,6.062,0.074,0.276,ENST00000602475,ENCODE,No
SF3B1,K562,chr2:180989704-180989746;+,6.062,0.074,0.276,ENST00000602479,ENCODE,No
SF3B1,K562,chr2:180989704-180989746;+,6.062,0.074,0.276,ENST00000602499,ENCODE,No
SF3B1,K562,chr2:180989704-180989746;+,6.062,0.074,0.276,ENST00000602632,ENCODE,No
SF3B1,K562,chr2:180989704-180989746;+,6.062,0.074,0.276,ENST00000602710,ENCODE,No
SF3B1,K562,chr2:180989704-180989746;+,6.062,0.074,0.276,ENST00000602762,ENCODE,No
SF3B1,K562,chr2:180989704-180989746;+,6.062,0.074,0.276,ENST00000602888,ENCODE,No
SF3B1,K562,chr2:180989704-180989746;+,6.062,0.074,0.276,ENST00000602959,ENCODE,No
MATR3,HepG2,chr2:181053021-181053117;+,6.06,0.088,0.016,ENST00000392415,ENCODE,No
MATR3,HepG2,chr2:181053021-181053117;+,6.06,0.088,0.016,ENST00000410062,ENCODE,No
MATR3,HepG2,chr2:181053021-181053117;+,6.06,0.088,0.016,ENST00000602291,ENCODE,No
MATR3,HepG2,chr2:181053021-181053117;+,6.06,0.088,0.016,ENST00000602303,ENCODE,No
MATR3,HepG2,chr2:181053021-181053117;+,6.06,0.088,0.016,ENST00000602479,ENCODE,No
MATR3,HepG2,chr2:181053021-181053117;+,6.06,0.088,0.016,ENST00000602499,ENCODE,No
MATR3,HepG2,chr2:181053021-181053117;+,6.06,0.088,0.016,ENST00000602710,ENCODE,No
MATR3,HepG2,chr2:181053021-181053117;+,6.06,0.088,0.016,ENST00000602762,ENCODE,No
MATR3,HepG2,chr2:181053021-181053117;+,6.06,0.088,0.016,ENST00000602888,ENCODE,No
MATR3,HepG2,chr2:181053021-181053117;+,6.06,0.088,0.016,ENST00000602959,ENCODE,No
PTBP1,K562,chr2:180997399-180997453;+,6.056,0.063,-0.129,ENST00000392415,ENCODE,No
PTBP1,K562,chr2:180997399-180997453;+,6.056,0.063,-0.129,ENST00000410062,ENCODE,No
PTBP1,K562,chr2:180997399-180997453;+,6.056,0.063,-0.129,ENST00000602291,ENCODE,No
PTBP1,K562,chr2:180997399-180997453;+,6.056,0.063,-0.129,ENST00000602303,ENCODE,No
PTBP1,K562,chr2:180997399-180997453;+,6.056,0.063,-0.129,ENST00000602479,ENCODE,No
PTBP1,K562,chr2:180997399-180997453;+,6.056,0.063,-0.129,ENST00000602499,ENCODE,No
PTBP1,K562,chr2:180997399-180997453;+,6.056,0.063,-0.129,ENST00000602710,ENCODE,No
PTBP1,K562,chr2:180997399-180997453;+,6.056,0.063,-0.129,ENST00000602762,ENCODE,No
PTBP1,K562,chr2:180997399-180997453;+,6.056,0.063,-0.129,ENST00000602888,ENCODE,No
PTBP1,K562,chr2:180997399-180997453;+,6.056,0.063,-0.129,ENST00000602959,ENCODE,No
SF3B1,K562,chr2:181054859-181054901;+,6.032,0.039,0.215,ENST00000392415,ENCODE,No
SF3B1,K562,chr2:181054859-181054901;+,6.032,0.039,0.215,ENST00000410062,ENCODE,No
SF3B1,K562,chr2:181054859-181054901;+,6.032,0.039,0.215,ENST00000602291,ENCODE,No
SF3B1,K562,chr2:181054859-181054901;+,6.032,0.039,0.215,ENST00000602303,ENCODE,No
SF3B1,K562,chr2:181054859-181054901;+,6.032,0.039,0.215,ENST00000602479,ENCODE,No
SF3B1,K562,chr2:181054859-181054901;+,6.032,0.039,0.215,ENST00000602499,ENCODE,No
SF3B1,K562,chr2:181054859-181054901;+,6.032,0.039,0.215,ENST00000602710,ENCODE,No
SF3B1,K562,chr2:181054859-181054901;+,6.032,0.039,0.215,ENST00000602762,ENCODE,No
SF3B1,K562,chr2:181054859-181054901;+,6.032,0.039,0.215,ENST00000602888,ENCODE,No
SF3B1,K562,chr2:181054859-181054901;+,6.032,0.039,0.215,ENST00000602959,ENCODE,No
DROSHA,K562,chr2:181036583-181036677;+,6.026,0.018,-0.018,ENST00000392415,ENCODE,No
DROSHA,K562,chr2:181036583-181036677;+,6.026,0.018,-0.018,ENST00000410062,ENCODE,No
DROSHA,K562,chr2:181036583-181036677;+,6.026,0.018,-0.018,ENST00000602291,ENCODE,No
DROSHA,K562,chr2:181036583-181036677;+,6.026,0.018,-0.018,ENST00000602303,ENCODE,No
