RBP,Cell & tissue typeHepG2K562adrenal gland,RBS location,Score,PhastCons score,PhyloP score,Transcript ID,Data accession,Overexpression Info
YBX3,K562,chr22:21622559-21622581;+,20.479,0.003,0.125,ENST00000458578,ENCODE,No
YBX3,K562,chr22:21622559-21622581;+,20.479,0.003,0.125,ENST00000545681,ENCODE,No
UPF1,K562,chr22:21622887-21622903;+,20.446,1,2.563,ENST00000342192,ENCODE,No
UPF1,K562,chr22:21622887-21622903;+,20.446,1,2.563,ENST00000458578,ENCODE,No
UPF1,K562,chr22:21622887-21622903;+,20.446,1,2.563,ENST00000545681,ENCODE,No
HNRNPK,K562,chr22:21593651-21593758;+,20.4,0,-0.324,ENST00000342192,ENCODE,No
HNRNPK,K562,chr22:21593651-21593758;+,20.4,0,-0.324,ENST00000458578,ENCODE,No
HNRNPK,K562,chr22:21593651-21593758;+,20.4,0,-0.324,ENST00000496722,ENCODE,No
HNRNPK,K562,chr22:21593651-21593758;+,20.4,0,-0.324,ENST00000545681,ENCODE,No
UTP3,K562,chr22:21611533-21611553;+,20.197,0,-0.298,ENST00000342192,ENCODE,No
UTP3,K562,chr22:21611533-21611553;+,20.197,0,-0.298,ENST00000458578,ENCODE,No
UTP3,K562,chr22:21611533-21611553;+,20.197,0,-0.298,ENST00000496722,ENCODE,No
UTP3,K562,chr22:21611533-21611553;+,20.197,0,-0.298,ENST00000545681,ENCODE,No
YBX3,K562,chr22:21622452-21622514;+,20.186,0.028,0.261,ENST00000342192,ENCODE,No
YBX3,K562,chr22:21622452-21622514;+,20.186,0.028,0.261,ENST00000458578,ENCODE,No
YBX3,K562,chr22:21622452-21622514;+,20.186,0.028,0.261,ENST00000545681,ENCODE,No
FAM120A,K562,chr22:21622451-21622501;+,19.646,0.009,0.227,ENST00000342192,ENCODE,No
FAM120A,K562,chr22:21622451-21622501;+,19.646,0.009,0.227,ENST00000458578,ENCODE,No
FAM120A,K562,chr22:21622451-21622501;+,19.646,0.009,0.227,ENST00000545681,ENCODE,No
FAM120A,K562,chr22:21622896-21622946;+,19.47,1,2.294,ENST00000342192,ENCODE,No
FAM120A,K562,chr22:21622896-21622946;+,19.47,1,2.294,ENST00000458578,ENCODE,No
FAM120A,K562,chr22:21622896-21622946;+,19.47,1,2.294,ENST00000545681,ENCODE,No
MATR3,K562,chr22:21594048-21594195;+,19.428,0.004,-0.372,ENST00000342192,ENCODE,No
MATR3,K562,chr22:21594048-21594195;+,19.428,0.004,-0.372,ENST00000458578,ENCODE,No
MATR3,K562,chr22:21594048-21594195;+,19.428,0.004,-0.372,ENST00000496722,ENCODE,No
MATR3,K562,chr22:21594048-21594195;+,19.428,0.004,-0.372,ENST00000545681,ENCODE,No
UPF1,K562,chr22:21623323-21623361;+,19.428,0.445,0.455,ENST00000342192,ENCODE,No
UPF1,K562,chr22:21623323-21623361;+,19.428,0.445,0.455,ENST00000458578,ENCODE,No
UPF1,K562,chr22:21623323-21623361;+,19.428,0.445,0.455,ENST00000545681,ENCODE,No
IGF2BP1,K562,chr22:21623462-21623548;+,18.712,0.72,1.203,ENST00000342192,ENCODE,No
IGF2BP1,K562,chr22:21623462-21623548;+,18.712,0.72,1.203,ENST00000458578,ENCODE,No
IGF2BP1,K562,chr22:21623462-21623548;+,18.712,0.72,1.203,ENST00000545681,ENCODE,No
RBM15,K562,chr22:21622714-21622793;+,18.554,0.174,0.322,ENST00000342192,ENCODE,No
RBM15,K562,chr22:21622714-21622793;+,18.554,0.174,0.322,ENST00000458578,ENCODE,No
RBM15,K562,chr22:21622714-21622793;+,18.554,0.174,0.322,ENST00000545681,ENCODE,No
HNRNPM,K562,chr22:21594921-21594950;+,17.784,0,-0.497,ENST00000342192,ENCODE,No
HNRNPM,K562,chr22:21594921-21594950;+,17.784,0,-0.497,ENST00000458578,ENCODE,No
HNRNPM,K562,chr22:21594921-21594950;+,17.784,0,-0.497,ENST00000496722,ENCODE,No
HNRNPM,K562,chr22:21594921-21594950;+,17.784,0,-0.497,ENST00000545681,ENCODE,No
UPF1,K562,chr22:21622934-21622954;+,17.377,1,1.722,ENST00000342192,ENCODE,No
UPF1,K562,chr22:21622934-21622954;+,17.377,1,1.722,ENST00000458578,ENCODE,No
UPF1,K562,chr22:21622934-21622954;+,17.377,1,1.722,ENST00000545681,ENCODE,No
IGF2BP2,K562,chr22:21622718-21622768;+,17.274,0.029,-0.009,ENST00000342192,ENCODE,No
IGF2BP2,K562,chr22:21622718-21622768;+,17.274,0.029,-0.009,ENST00000458578,ENCODE,No
IGF2BP2,K562,chr22:21622718-21622768;+,17.274,0.029,-0.009,ENST00000545681,ENCODE,No
PTBP1,K562,chr22:21593335-21593440;+,17.132,0.035,-0.065,ENST00000342192,ENCODE,No
PTBP1,K562,chr22:21593335-21593440;+,17.132,0.035,-0.065,ENST00000458578,ENCODE,No
PTBP1,K562,chr22:21593335-21593440;+,17.132,0.035,-0.065,ENST00000496722,ENCODE,No
PTBP1,K562,chr22:21593335-21593440;+,17.132,0.035,-0.065,ENST00000545681,ENCODE,No
PCBP2,HepG2,chr22:21622001-21622073;+,17.119,0.372,0.653,ENST00000342192,ENCODE,No
PCBP2,HepG2,chr22:21622001-21622073;+,17.119,0.372,0.653,ENST00000458578,ENCODE,No
PCBP2,HepG2,chr22:21622001-21622073;+,17.119,0.372,0.653,ENST00000545681,ENCODE,No
SF3B4,K562,chr22:21621448-21621481;+,16.729,0.06,0.011,ENST00000342192,ENCODE,No
SF3B4,K562,chr22:21621448-21621481;+,16.729,0.06,0.011,ENST00000458578,ENCODE,No
SF3B4,K562,chr22:21621448-21621481;+,16.729,0.06,0.011,ENST00000496722,ENCODE,No
SF3B4,K562,chr22:21621448-21621481;+,16.729,0.06,0.011,ENST00000545681,ENCODE,No
TIA1,K562,chr22:21623177-21623249;+,16.687,0.045,0.187,ENST00000342192,ENCODE,No
TIA1,K562,chr22:21623177-21623249;+,16.687,0.045,0.187,ENST00000458578,ENCODE,No
TIA1,K562,chr22:21623177-21623249;+,16.687,0.045,0.187,ENST00000545681,ENCODE,No
TARDBP,K562,chr22:21611607-21611691;+,16.019,0.015,-0.155,ENST00000342192,ENCODE,No
TARDBP,K562,chr22:21611607-21611691;+,16.019,0.015,-0.155,ENST00000458578,ENCODE,No
TARDBP,K562,chr22:21611607-21611691;+,16.019,0.015,-0.155,ENST00000496722,ENCODE,No
TARDBP,K562,chr22:21611607-21611691;+,16.019,0.015,-0.155,ENST00000545681,ENCODE,No
PTBP1,K562,chr22:21593596-21593645;+,15.606,0.001,-0.259,ENST00000342192,ENCODE,No
PTBP1,K562,chr22:21593596-21593645;+,15.606,0.001,-0.259,ENST00000458578,ENCODE,No
PTBP1,K562,chr22:21593596-21593645;+,15.606,0.001,-0.259,ENST00000496722,ENCODE,No
PTBP1,K562,chr22:21593596-21593645;+,15.606,0.001,-0.259,ENST00000545681,ENCODE,No
MATR3,K562,chr22:21594092-21594199;+,15.598,0.005,-0.33,ENST00000342192,ENCODE,No
MATR3,K562,chr22:21594092-21594199;+,15.598,0.005,-0.33,ENST00000458578,ENCODE,No
MATR3,K562,chr22:21594092-21594199;+,15.598,0.005,-0.33,ENST00000496722,ENCODE,No
MATR3,K562,chr22:21594092-21594199;+,15.598,0.005,-0.33,ENST00000545681,ENCODE,No
HNRNPK,K562,chr22:21593478-21593547;+,15.148,0.003,-0.466,ENST00000342192,ENCODE,No
HNRNPK,K562,chr22:21593478-21593547;+,15.148,0.003,-0.466,ENST00000458578,ENCODE,No
HNRNPK,K562,chr22:21593478-21593547;+,15.148,0.003,-0.466,ENST00000496722,ENCODE,No
HNRNPK,K562,chr22:21593478-21593547;+,15.148,0.003,-0.466,ENST00000545681,ENCODE,No
HNRNPK,K562,chr22:21593415-21593478;+,14.977,0,-0.219,ENST00000342192,ENCODE,No
HNRNPK,K562,chr22:21593415-21593478;+,14.977,0,-0.219,ENST00000458578,ENCODE,No
HNRNPK,K562,chr22:21593415-21593478;+,14.977,0,-0.219,ENST00000496722,ENCODE,No
HNRNPK,K562,chr22:21593415-21593478;+,14.977,0,-0.219,ENST00000545681,ENCODE,No
UPF1,K562,chr22:21623224-21623247;+,14.572,0.026,0.369,ENST00000342192,ENCODE,No
UPF1,K562,chr22:21623224-21623247;+,14.572,0.026,0.369,ENST00000458578,ENCODE,No
UPF1,K562,chr22:21623224-21623247;+,14.572,0.026,0.369,ENST00000545681,ENCODE,No
HNRNPM,K562,chr22:21594695-21594752;+,14.551,0.003,-0.133,ENST00000342192,ENCODE,No
HNRNPM,K562,chr22:21594695-21594752;+,14.551,0.003,-0.133,ENST00000458578,ENCODE,No
HNRNPM,K562,chr22:21594695-21594752;+,14.551,0.003,-0.133,ENST00000496722,ENCODE,No
HNRNPM,K562,chr22:21594695-21594752;+,14.551,0.003,-0.133,ENST00000545681,ENCODE,No
MATR3,K562,chr22:21570097-21570212;+,14.351,0.079,0.2,ENST00000342192,ENCODE,No
MATR3,K562,chr22:21570097-21570212;+,14.351,0.079,0.2,ENST00000458578,ENCODE,No
MATR3,K562,chr22:21570097-21570212;+,14.351,0.079,0.2,ENST00000496722,ENCODE,No
MATR3,K562,chr22:21570097-21570212;+,14.351,0.079,0.2,ENST00000545681,ENCODE,No
FAM120A,K562,chr22:21623365-21623395;+,14.324,0.127,0.373,ENST00000342192,ENCODE,No
FAM120A,K562,chr22:21623365-21623395;+,14.324,0.127,0.373,ENST00000458578,ENCODE,No
FAM120A,K562,chr22:21623365-21623395;+,14.324,0.127,0.373,ENST00000545681,ENCODE,No
EIF4G2,K562,chr22:21606315-21606414;+,14.3,0.001,-0.388,ENST00000342192,ENCODE,No
EIF4G2,K562,chr22:21606315-21606414;+,14.3,0.001,-0.388,ENST00000458578,ENCODE,No
EIF4G2,K562,chr22:21606315-21606414;+,14.3,0.001,-0.388,ENST00000496722,ENCODE,No
EIF4G2,K562,chr22:21606315-21606414;+,14.3,0.001,-0.388,ENST00000545681,ENCODE,No
RPS3,K562,chr22:21610965-21611041;+,14.284,0.966,6.427,ENST00000342192,ENCODE,No
RPS3,K562,chr22:21610965-21611041;+,14.284,0.966,6.427,ENST00000458578,ENCODE,No
RPS3,K562,chr22:21610965-21611041;+,14.284,0.966,6.427,ENST00000545681,ENCODE,No
FAM120A,K562,chr22:21622315-21622380;+,14.243,0.283,0.693,ENST00000342192,ENCODE,No
FAM120A,K562,chr22:21622315-21622380;+,14.243,0.283,0.693,ENST00000458578,ENCODE,No
FAM120A,K562,chr22:21622315-21622380;+,14.243,0.283,0.693,ENST00000545681,ENCODE,No
HNRNPM,K562,chr22:21578464-21578624;+,14.131,0.092,0.165,ENST00000342192,ENCODE,No
HNRNPM,K562,chr22:21578464-21578624;+,14.131,0.092,0.165,ENST00000458578,ENCODE,No
HNRNPM,K562,chr22:21578464-21578624;+,14.131,0.092,0.165,ENST00000496722,ENCODE,No
HNRNPM,K562,chr22:21578464-21578624;+,14.131,0.092,0.165,ENST00000545681,ENCODE,No
AKAP1,K562,chr22:21622402-21622487;+,14.085,0.048,0.31,ENST00000342192,ENCODE,No
AKAP1,K562,chr22:21622402-21622487;+,14.085,0.048,0.31,ENST00000458578,ENCODE,No
AKAP1,K562,chr22:21622402-21622487;+,14.085,0.048,0.31,ENST00000545681,ENCODE,No
UPF1,K562,chr22:21623282-21623291;+,13.984,0.01,0.217,ENST00000342192,ENCODE,No
UPF1,K562,chr22:21623282-21623291;+,13.984,0.01,0.217,ENST00000458578,ENCODE,No
UPF1,K562,chr22:21623282-21623291;+,13.984,0.01,0.217,ENST00000545681,ENCODE,No
FAM120A,HepG2,chr22:21622075-21622141;+,13.892,0.12,0.249,ENST00000342192,ENCODE,No
FAM120A,HepG2,chr22:21622075-21622141;+,13.892,0.12,0.249,ENST00000458578,ENCODE,No
FAM120A,HepG2,chr22:21622075-21622141;+,13.892,0.12,0.249,ENST00000545681,ENCODE,No
PCBP2,HepG2,chr22:21593390-21593528;+,13.758,0.005,-0.321,ENST00000342192,ENCODE,No
PCBP2,HepG2,chr22:21593390-21593528;+,13.758,0.005,-0.321,ENST00000458578,ENCODE,No
PCBP2,HepG2,chr22:21593390-21593528;+,13.758,0.005,-0.321,ENST00000496722,ENCODE,No
PCBP2,HepG2,chr22:21593390-21593528;+,13.758,0.005,-0.321,ENST00000545681,ENCODE,No
MATR3,K562,chr22:21570103-21570207;+,13.756,0.086,0.204,ENST00000342192,ENCODE,No
MATR3,K562,chr22:21570103-21570207;+,13.756,0.086,0.204,ENST00000458578,ENCODE,No
MATR3,K562,chr22:21570103-21570207;+,13.756,0.086,0.204,ENST00000496722,ENCODE,No
MATR3,K562,chr22:21570103-21570207;+,13.756,0.086,0.204,ENST00000545681,ENCODE,No
HNRNPM,K562,chr22:21578474-21578623;+,13.705,0.099,0.226,ENST00000342192,ENCODE,No
HNRNPM,K562,chr22:21578474-21578623;+,13.705,0.099,0.226,ENST00000458578,ENCODE,No
HNRNPM,K562,chr22:21578474-21578623;+,13.705,0.099,0.226,ENST00000496722,ENCODE,No
HNRNPM,K562,chr22:21578474-21578623;+,13.705,0.099,0.226,ENST00000545681,ENCODE,No
HNRNPK,K562,chr22:21593400-21593485;+,13.414,0.007,-0.231,ENST00000342192,ENCODE,No
HNRNPK,K562,chr22:21593400-21593485;+,13.414,0.007,-0.231,ENST00000458578,ENCODE,No
HNRNPK,K562,chr22:21593400-21593485;+,13.414,0.007,-0.231,ENST00000496722,ENCODE,No
HNRNPK,K562,chr22:21593400-21593485;+,13.414,0.007,-0.231,ENST00000545681,ENCODE,No
RBM15,K562,chr22:21622539-21622677;+,13.309,0.067,0.115,ENST00000342192,ENCODE,No
RBM15,K562,chr22:21622539-21622677;+,13.309,0.067,0.115,ENST00000458578,ENCODE,No
RBM15,K562,chr22:21622539-21622677;+,13.309,0.067,0.115,ENST00000545681,ENCODE,No
NONO,K562,chr22:21573635-21573761;+,13.169,0.001,-0.148,ENST00000342192,ENCODE,No
NONO,K562,chr22:21573635-21573761;+,13.169,0.001,-0.148,ENST00000458578,ENCODE,No
NONO,K562,chr22:21573635-21573761;+,13.169,0.001,-0.148,ENST00000496722,ENCODE,No
NONO,K562,chr22:21573635-21573761;+,13.169,0.001,-0.148,ENST00000545681,ENCODE,No
AKAP1,K562,chr22:21622712-21622815;+,12.88,0.178,0.378,ENST00000342192,ENCODE,No
AKAP1,K562,chr22:21622712-21622815;+,12.88,0.178,0.378,ENST00000458578,ENCODE,No
AKAP1,K562,chr22:21622712-21622815;+,12.88,0.178,0.378,ENST00000545681,ENCODE,No
EFTUD2,K562,chr22:21611075-21611161;+,12.827,0.003,-0.299,ENST00000342192,ENCODE,No
EFTUD2,K562,chr22:21611075-21611161;+,12.827,0.003,-0.299,ENST00000458578,ENCODE,No
EFTUD2,K562,chr22:21611075-21611161;+,12.827,0.003,-0.299,ENST00000496722,ENCODE,No
EFTUD2,K562,chr22:21611075-21611161;+,12.827,0.003,-0.299,ENST00000545681,ENCODE,No
IGF2BP1,K562,chr22:21610857-21610916;+,12.752,0.958,6.039,ENST00000342192,ENCODE,No
IGF2BP1,K562,chr22:21610857-21610916;+,12.752,0.958,6.039,ENST00000458578,ENCODE,No
IGF2BP1,K562,chr22:21610857-21610916;+,12.752,0.958,6.039,ENST00000545681,ENCODE,No
YBX3,K562,chr22:21622548-21622559;+,12.659,0.229,0.383,ENST00000342192,ENCODE,No
YBX3,K562,chr22:21622548-21622559;+,12.659,0.229,0.383,ENST00000458578,ENCODE,No
YBX3,K562,chr22:21622548-21622559;+,12.659,0.229,0.383,ENST00000545681,ENCODE,No
PUM1,K562,chr22:21621514-21621584;+,12.457,0.957,5.879,ENST00000342192,ENCODE,No
PUM1,K562,chr22:21621514-21621584;+,12.457,0.957,5.879,ENST00000458578,ENCODE,No
PUM1,K562,chr22:21621514-21621584;+,12.457,0.957,5.879,ENST00000545681,ENCODE,No
GPKOW,K562,chr22:21611063-21611125;+,12.321,0.001,-0.33,ENST00000342192,ENCODE,No
GPKOW,K562,chr22:21611063-21611125;+,12.321,0.001,-0.33,ENST00000458578,ENCODE,No
GPKOW,K562,chr22:21611063-21611125;+,12.321,0.001,-0.33,ENST00000496722,ENCODE,No
GPKOW,K562,chr22:21611063-21611125;+,12.321,0.001,-0.33,ENST00000545681,ENCODE,No
ILF3,K562,chr22:21574493-21574592;+,12.286,0.006,-0.191,ENST00000342192,ENCODE,No
ILF3,K562,chr22:21574493-21574592;+,12.286,0.006,-0.191,ENST00000458578,ENCODE,No
ILF3,K562,chr22:21574493-21574592;+,12.286,0.006,-0.191,ENST00000496722,ENCODE,No
ILF3,K562,chr22:21574493-21574592;+,12.286,0.006,-0.191,ENST00000545681,ENCODE,No
MATR3,K562,chr22:21593426-21593518;+,12.025,0,-0.329,ENST00000342192,ENCODE,No
MATR3,K562,chr22:21593426-21593518;+,12.025,0,-0.329,ENST00000458578,ENCODE,No
MATR3,K562,chr22:21593426-21593518;+,12.025,0,-0.329,ENST00000496722,ENCODE,No
MATR3,K562,chr22:21593426-21593518;+,12.025,0,-0.329,ENST00000545681,ENCODE,No
MATR3,K562,chr22:21593582-21593659;+,11.869,0.001,-0.197,ENST00000342192,ENCODE,No
MATR3,K562,chr22:21593582-21593659;+,11.869,0.001,-0.197,ENST00000458578,ENCODE,No
MATR3,K562,chr22:21593582-21593659;+,11.869,0.001,-0.197,ENST00000496722,ENCODE,No
MATR3,K562,chr22:21593582-21593659;+,11.869,0.001,-0.197,ENST00000545681,ENCODE,No
HNRNPK,K562,chr22:21572944-21573066;+,11.746,0.003,-0.253,ENST00000342192,ENCODE,No
HNRNPK,K562,chr22:21572944-21573066;+,11.746,0.003,-0.253,ENST00000458578,ENCODE,No
HNRNPK,K562,chr22:21572944-21573066;+,11.746,0.003,-0.253,ENST00000496722,ENCODE,No
HNRNPK,K562,chr22:21572944-21573066;+,11.746,0.003,-0.253,ENST00000545681,ENCODE,No
PRPF8,K562,chr22:21611126-21611159;+,11.669,0.007,-0.267,ENST00000342192,ENCODE,No
PRPF8,K562,chr22:21611126-21611159;+,11.669,0.007,-0.267,ENST00000458578,ENCODE,No
PRPF8,K562,chr22:21611126-21611159;+,11.669,0.007,-0.267,ENST00000496722,ENCODE,No
PRPF8,K562,chr22:21611126-21611159;+,11.669,0.007,-0.267,ENST00000545681,ENCODE,No
HNRNPK,K562,chr22:21593485-21593555;+,11.632,0.003,-0.501,ENST00000342192,ENCODE,No
HNRNPK,K562,chr22:21593485-21593555;+,11.632,0.003,-0.501,ENST00000458578,ENCODE,No
HNRNPK,K562,chr22:21593485-21593555;+,11.632,0.003,-0.501,ENST00000496722,ENCODE,No
HNRNPK,K562,chr22:21593485-21593555;+,11.632,0.003,-0.501,ENST00000545681,ENCODE,No
PTBP1,K562,chr22:21593862-21593924;+,11.432,0.008,0.027,ENST00000342192,ENCODE,No
PTBP1,K562,chr22:21593862-21593924;+,11.432,0.008,0.027,ENST00000458578,ENCODE,No
PTBP1,K562,chr22:21593862-21593924;+,11.432,0.008,0.027,ENST00000496722,ENCODE,No
PTBP1,K562,chr22:21593862-21593924;+,11.432,0.008,0.027,ENST00000545681,ENCODE,No
PRPF8,K562,chr22:21611045-21611117;+,11.432,0.042,-0.129,ENST00000342192,ENCODE,No
PRPF8,K562,chr22:21611045-21611117;+,11.432,0.042,-0.129,ENST00000458578,ENCODE,No
PRPF8,K562,chr22:21611045-21611117;+,11.432,0.042,-0.129,ENST00000496722,ENCODE,No
PRPF8,K562,chr22:21611045-21611117;+,11.432,0.042,-0.129,ENST00000545681,ENCODE,No
PUM2,K562,chr22:21594319-21594394;+,11.307,0.012,-0.117,ENST00000342192,ENCODE,No
PUM2,K562,chr22:21594319-21594394;+,11.307,0.012,-0.117,ENST00000458578,ENCODE,No
PUM2,K562,chr22:21594319-21594394;+,11.307,0.012,-0.117,ENST00000496722,ENCODE,No
PUM2,K562,chr22:21594319-21594394;+,11.307,0.012,-0.117,ENST00000545681,ENCODE,No
HNRNPM,K562,chr22:21595108-21595169;+,11.229,0.005,-0.043,ENST00000342192,ENCODE,No
HNRNPM,K562,chr22:21595108-21595169;+,11.229,0.005,-0.043,ENST00000458578,ENCODE,No
HNRNPM,K562,chr22:21595108-21595169;+,11.229,0.005,-0.043,ENST00000496722,ENCODE,No
HNRNPM,K562,chr22:21595108-21595169;+,11.229,0.005,-0.043,ENST00000545681,ENCODE,No
IGF2BP2,K562,chr22:21623578-21623627;+,11.094,0.43,0.634,ENST00000342192,ENCODE,No
IGF2BP2,K562,chr22:21623578-21623627;+,11.094,0.43,0.634,ENST00000458578,ENCODE,No
IGF2BP2,K562,chr22:21623578-21623627;+,11.094,0.43,0.634,ENST00000545681,ENCODE,No
MATR3,K562,chr22:21589522-21589655;+,10.91,0.073,0.154,ENST00000342192,ENCODE,No
MATR3,K562,chr22:21589522-21589655;+,10.91,0.073,0.154,ENST00000458578,ENCODE,No
MATR3,K562,chr22:21589522-21589655;+,10.91,0.073,0.154,ENST00000496722,ENCODE,No
MATR3,K562,chr22:21589522-21589655;+,10.91,0.073,0.154,ENST00000545681,ENCODE,No
HNRNPM,K562,chr22:21594441-21594484;+,10.587,0.004,-0.198,ENST00000342192,ENCODE,No
HNRNPM,K562,chr22:21594441-21594484;+,10.587,0.004,-0.198,ENST00000458578,ENCODE,No
HNRNPM,K562,chr22:21594441-21594484;+,10.587,0.004,-0.198,ENST00000496722,ENCODE,No
HNRNPM,K562,chr22:21594441-21594484;+,10.587,0.004,-0.198,ENST00000545681,ENCODE,No
IGF2BP2,K562,chr22:21622382-21622438;+,10.518,0.071,0.3,ENST00000342192,ENCODE,No
IGF2BP2,K562,chr22:21622382-21622438;+,10.518,0.071,0.3,ENST00000458578,ENCODE,No
IGF2BP2,K562,chr22:21622382-21622438;+,10.518,0.071,0.3,ENST00000545681,ENCODE,No
AKAP1,K562,chr22:21622073-21622121;+,10.301,0.159,0.406,ENST00000342192,ENCODE,No
AKAP1,K562,chr22:21622073-21622121;+,10.301,0.159,0.406,ENST00000458578,ENCODE,No
AKAP1,K562,chr22:21622073-21622121;+,10.301,0.159,0.406,ENST00000545681,ENCODE,No
PTBP1,HepG2,chr22:21594107-21594196;+,10.252,0.006,-0.319,ENST00000342192,ENCODE,No
PTBP1,HepG2,chr22:21594107-21594196;+,10.252,0.006,-0.319,ENST00000458578,ENCODE,No
PTBP1,HepG2,chr22:21594107-21594196;+,10.252,0.006,-0.319,ENST00000496722,ENCODE,No
PTBP1,HepG2,chr22:21594107-21594196;+,10.252,0.006,-0.319,ENST00000545681,ENCODE,No
HNRNPM,K562,chr22:21594440-21594486;+,10.146,0.004,-0.193,ENST00000342192,ENCODE,No
HNRNPM,K562,chr22:21594440-21594486;+,10.146,0.004,-0.193,ENST00000458578,ENCODE,No
HNRNPM,K562,chr22:21594440-21594486;+,10.146,0.004,-0.193,ENST00000496722,ENCODE,No
HNRNPM,K562,chr22:21594440-21594486;+,10.146,0.004,-0.193,ENST00000545681,ENCODE,No
UTP3,K562,chr22:21591877-21591920;+,10.053,0.001,-0.026,ENST00000342192,ENCODE,No
UTP3,K562,chr22:21591877-21591920;+,10.053,0.001,-0.026,ENST00000458578,ENCODE,No
UTP3,K562,chr22:21591877-21591920;+,10.053,0.001,-0.026,ENST00000496722,ENCODE,No
UTP3,K562,chr22:21591877-21591920;+,10.053,0.001,-0.026,ENST00000545681,ENCODE,No
HNRNPM,HepG2,chr22:21594920-21595030;+,9.993,0.001,-0.443,ENST00000342192,ENCODE,No
HNRNPM,HepG2,chr22:21594920-21595030;+,9.993,0.001,-0.443,ENST00000458578,ENCODE,No
HNRNPM,HepG2,chr22:21594920-21595030;+,9.993,0.001,-0.443,ENST00000496722,ENCODE,No
HNRNPM,HepG2,chr22:21594920-21595030;+,9.993,0.001,-0.443,ENST00000545681,ENCODE,No
MATR3,K562,chr22:21593981-21594048;+,9.99,0.003,-0.299,ENST00000342192,ENCODE,No
MATR3,K562,chr22:21593981-21594048;+,9.99,0.003,-0.299,ENST00000458578,ENCODE,No
MATR3,K562,chr22:21593981-21594048;+,9.99,0.003,-0.299,ENST00000496722,ENCODE,No
MATR3,K562,chr22:21593981-21594048;+,9.99,0.003,-0.299,ENST00000545681,ENCODE,No
IGF2BP1,K562,chr22:21621899-21621932;+,9.903,0.982,2.634,ENST00000342192,ENCODE,No
IGF2BP1,K562,chr22:21621899-21621932;+,9.903,0.982,2.634,ENST00000458578,ENCODE,No
IGF2BP1,K562,chr22:21621899-21621932;+,9.903,0.982,2.634,ENST00000545681,ENCODE,No
PTBP1,K562,chr22:21593839-21593889;+,9.898,0.005,-0.077,ENST00000342192,ENCODE,No
PTBP1,K562,chr22:21593839-21593889;+,9.898,0.005,-0.077,ENST00000458578,ENCODE,No
PTBP1,K562,chr22:21593839-21593889;+,9.898,0.005,-0.077,ENST00000496722,ENCODE,No
PTBP1,K562,chr22:21593839-21593889;+,9.898,0.005,-0.077,ENST00000545681,ENCODE,No
HNRNPM,K562,chr22:21595036-21595101;+,9.832,0.002,-0.138,ENST00000342192,ENCODE,No
HNRNPM,K562,chr22:21595036-21595101;+,9.832,0.002,-0.138,ENST00000458578,ENCODE,No
HNRNPM,K562,chr22:21595036-21595101;+,9.832,0.002,-0.138,ENST00000496722,ENCODE,No
HNRNPM,K562,chr22:21595036-21595101;+,9.832,0.002,-0.138,ENST00000545681,ENCODE,No
HNRNPM,K562,chr22:21595101-21595172;+,9.792,0.005,-0.047,ENST00000342192,ENCODE,No
HNRNPM,K562,chr22:21595101-21595172;+,9.792,0.005,-0.047,ENST00000458578,ENCODE,No
HNRNPM,K562,chr22:21595101-21595172;+,9.792,0.005,-0.047,ENST00000496722,ENCODE,No
HNRNPM,K562,chr22:21595101-21595172;+,9.792,0.005,-0.047,ENST00000545681,ENCODE,No
TIA1,K562,chr22:21623179-21623253;+,9.556,0.044,0.185,ENST00000342192,ENCODE,No
TIA1,K562,chr22:21623179-21623253;+,9.556,0.044,0.185,ENST00000458578,ENCODE,No
TIA1,K562,chr22:21623179-21623253;+,9.556,0.044,0.185,ENST00000545681,ENCODE,No
NONO,K562,chr22:21578671-21578751;+,9.474,0.084,-0.27,ENST00000342192,ENCODE,No
NONO,K562,chr22:21578671-21578751;+,9.474,0.084,-0.27,ENST00000458578,ENCODE,No
NONO,K562,chr22:21578671-21578751;+,9.474,0.084,-0.27,ENST00000496722,ENCODE,No
NONO,K562,chr22:21578671-21578751;+,9.474,0.084,-0.27,ENST00000545681,ENCODE,No
HNRNPK,K562,chr22:21572961-21573037;+,9.291,0.001,-0.321,ENST00000342192,ENCODE,No
HNRNPK,K562,chr22:21572961-21573037;+,9.291,0.001,-0.321,ENST00000458578,ENCODE,No
HNRNPK,K562,chr22:21572961-21573037;+,9.291,0.001,-0.321,ENST00000496722,ENCODE,No
HNRNPK,K562,chr22:21572961-21573037;+,9.291,0.001,-0.321,ENST00000545681,ENCODE,No
MATR3,K562,chr22:21593439-21593521;+,9.276,0,-0.317,ENST00000342192,ENCODE,No
MATR3,K562,chr22:21593439-21593521;+,9.276,0,-0.317,ENST00000458578,ENCODE,No
MATR3,K562,chr22:21593439-21593521;+,9.276,0,-0.317,ENST00000496722,ENCODE,No
MATR3,K562,chr22:21593439-21593521;+,9.276,0,-0.317,ENST00000545681,ENCODE,No
HNRNPM,K562,chr22:21595043-21595086;+,9.27,0.001,-0.237,ENST00000342192,ENCODE,No
HNRNPM,K562,chr22:21595043-21595086;+,9.27,0.001,-0.237,ENST00000458578,ENCODE,No
HNRNPM,K562,chr22:21595043-21595086;+,9.27,0.001,-0.237,ENST00000496722,ENCODE,No
HNRNPM,K562,chr22:21595043-21595086;+,9.27,0.001,-0.237,ENST00000545681,ENCODE,No
