RBP,Cell & tissue typeHepG2K562adrenal gland,RBS location,Score,PhastCons score,PhyloP score,Transcript ID,Data accession,Overexpression Info
SLTM,K562,chr16:1317348-1317402;+,19.055,0,-0.841,ENST00000566587,ENCODE,No
SLTM,K562,chr16:1317348-1317402;+,19.055,0,-0.841,ENST00000566775,ENCODE,No
SLTM,K562,chr16:1317348-1317402;+,19.055,0,-0.841,ENST00000567074,ENCODE,No
SLTM,K562,chr16:1317348-1317402;+,19.055,0,-0.841,ENST00000568209,ENCODE,No
SLTM,K562,chr16:1317348-1317402;+,19.055,0,-0.841,ENST00000568288,ENCODE,No
HNRNPM,K562,chr16:1310412-1310465;+,19.044,0.001,-0.298,ENST00000325437,ENCODE,No
HNRNPM,K562,chr16:1310412-1310465;+,19.044,0.001,-0.298,ENST00000355803,ENCODE,No
HNRNPM,K562,chr16:1310412-1310465;+,19.044,0.001,-0.298,ENST00000397514,ENCODE,No
HNRNPM,K562,chr16:1310412-1310465;+,19.044,0.001,-0.298,ENST00000397515,ENCODE,No
HNRNPM,K562,chr16:1310412-1310465;+,19.044,0.001,-0.298,ENST00000403747,ENCODE,No
HNRNPM,K562,chr16:1310412-1310465;+,19.044,0.001,-0.298,ENST00000473256,ENCODE,No
HNRNPM,K562,chr16:1310412-1310465;+,19.044,0.001,-0.298,ENST00000562482,ENCODE,No
HNRNPM,K562,chr16:1310412-1310465;+,19.044,0.001,-0.298,ENST00000566587,ENCODE,No
HNRNPM,K562,chr16:1310412-1310465;+,19.044,0.001,-0.298,ENST00000567383,ENCODE,No
HNRNPM,K562,chr16:1310412-1310465;+,19.044,0.001,-0.298,ENST00000568209,ENCODE,No
HNRNPM,K562,chr16:1310412-1310465;+,19.044,0.001,-0.298,ENST00000568288,ENCODE,No
DDX3X,HepG2,chr16:1309631-1309696;+,19.006,0.454,0.772,ENST00000397514,ENCODE,No
SLTM,K562,chr16:1318561-1318612;+,18.767,0,-0.658,ENST00000325437,ENCODE,No
SLTM,K562,chr16:1318561-1318612;+,18.767,0,-0.658,ENST00000355803,ENCODE,No
SLTM,K562,chr16:1318561-1318612;+,18.767,0,-0.658,ENST00000397514,ENCODE,No
SLTM,K562,chr16:1318561-1318612;+,18.767,0,-0.658,ENST00000397515,ENCODE,No
SLTM,K562,chr16:1318561-1318612;+,18.767,0,-0.658,ENST00000402301,ENCODE,No
SLTM,K562,chr16:1318561-1318612;+,18.767,0,-0.658,ENST00000403747,ENCODE,No
SLTM,K562,chr16:1318561-1318612;+,18.767,0,-0.658,ENST00000406620,ENCODE,No
SLTM,K562,chr16:1318561-1318612;+,18.767,0,-0.658,ENST00000566587,ENCODE,No
SLTM,K562,chr16:1318561-1318612;+,18.767,0,-0.658,ENST00000566775,ENCODE,No
SLTM,K562,chr16:1318561-1318612;+,18.767,0,-0.658,ENST00000567074,ENCODE,No
SLTM,K562,chr16:1318561-1318612;+,18.767,0,-0.658,ENST00000568209,ENCODE,No
SLTM,K562,chr16:1318561-1318612;+,18.767,0,-0.658,ENST00000568288,ENCODE,No
HNRNPM,K562,chr16:1311044-1311078;+,18.505,0,-0.398,ENST00000325437,ENCODE,No
HNRNPM,K562,chr16:1311044-1311078;+,18.505,0,-0.398,ENST00000355803,ENCODE,No
HNRNPM,K562,chr16:1311044-1311078;+,18.505,0,-0.398,ENST00000397514,ENCODE,No
HNRNPM,K562,chr16:1311044-1311078;+,18.505,0,-0.398,ENST00000397515,ENCODE,No
HNRNPM,K562,chr16:1311044-1311078;+,18.505,0,-0.398,ENST00000403747,ENCODE,No
HNRNPM,K562,chr16:1311044-1311078;+,18.505,0,-0.398,ENST00000473256,ENCODE,No
HNRNPM,K562,chr16:1311044-1311078;+,18.505,0,-0.398,ENST00000562482,ENCODE,No
HNRNPM,K562,chr16:1311044-1311078;+,18.505,0,-0.398,ENST00000566587,ENCODE,No
HNRNPM,K562,chr16:1311044-1311078;+,18.505,0,-0.398,ENST00000567383,ENCODE,No
HNRNPM,K562,chr16:1311044-1311078;+,18.505,0,-0.398,ENST00000568209,ENCODE,No
HNRNPM,K562,chr16:1311044-1311078;+,18.505,0,-0.398,ENST00000568288,ENCODE,No
EXOSC5,K562,chr16:1312934-1313017;+,18.236,0.051,-0.088,ENST00000325437,ENCODE,No
EXOSC5,K562,chr16:1312934-1313017;+,18.236,0.051,-0.088,ENST00000355803,ENCODE,No
EXOSC5,K562,chr16:1312934-1313017;+,18.236,0.051,-0.088,ENST00000397514,ENCODE,No
EXOSC5,K562,chr16:1312934-1313017;+,18.236,0.051,-0.088,ENST00000397515,ENCODE,No
EXOSC5,K562,chr16:1312934-1313017;+,18.236,0.051,-0.088,ENST00000403747,ENCODE,No
EXOSC5,K562,chr16:1312934-1313017;+,18.236,0.051,-0.088,ENST00000406620,ENCODE,No
EXOSC5,K562,chr16:1312934-1313017;+,18.236,0.051,-0.088,ENST00000473256,ENCODE,No
EXOSC5,K562,chr16:1312934-1313017;+,18.236,0.051,-0.088,ENST00000562470,ENCODE,No
EXOSC5,K562,chr16:1312934-1313017;+,18.236,0.051,-0.088,ENST00000562482,ENCODE,No
EXOSC5,K562,chr16:1312934-1313017;+,18.236,0.051,-0.088,ENST00000566587,ENCODE,No
EXOSC5,K562,chr16:1312934-1313017;+,18.236,0.051,-0.088,ENST00000567383,ENCODE,No
EXOSC5,K562,chr16:1312934-1313017;+,18.236,0.051,-0.088,ENST00000568209,ENCODE,No
EXOSC5,K562,chr16:1312934-1313017;+,18.236,0.051,-0.088,ENST00000568288,ENCODE,No
SLTM,K562,chr16:1317547-1317598;+,17.812,0.001,-0.477,ENST00000325437,ENCODE,No
SLTM,K562,chr16:1317547-1317598;+,17.812,0.001,-0.477,ENST00000355803,ENCODE,No
SLTM,K562,chr16:1317547-1317598;+,17.812,0.001,-0.477,ENST00000397514,ENCODE,No
SLTM,K562,chr16:1317547-1317598;+,17.812,0.001,-0.477,ENST00000397515,ENCODE,No
SLTM,K562,chr16:1317547-1317598;+,17.812,0.001,-0.477,ENST00000402301,ENCODE,No
SLTM,K562,chr16:1317547-1317598;+,17.812,0.001,-0.477,ENST00000403747,ENCODE,No
SLTM,K562,chr16:1317547-1317598;+,17.812,0.001,-0.477,ENST00000406620,ENCODE,No
SLTM,K562,chr16:1317547-1317598;+,17.812,0.001,-0.477,ENST00000566587,ENCODE,No
SLTM,K562,chr16:1317547-1317598;+,17.812,0.001,-0.477,ENST00000566775,ENCODE,No
SLTM,K562,chr16:1317547-1317598;+,17.812,0.001,-0.477,ENST00000567074,ENCODE,No
SLTM,K562,chr16:1317547-1317598;+,17.812,0.001,-0.477,ENST00000568209,ENCODE,No
SLTM,K562,chr16:1317547-1317598;+,17.812,0.001,-0.477,ENST00000568288,ENCODE,No
PRPF8,HepG2,chr16:1309782-1309801;+,17.8,0.025,-0.331,ENST00000325437,ENCODE,No
PRPF8,HepG2,chr16:1309782-1309801;+,17.8,0.025,-0.331,ENST00000355803,ENCODE,No
PRPF8,HepG2,chr16:1309782-1309801;+,17.8,0.025,-0.331,ENST00000397514,ENCODE,No
PRPF8,HepG2,chr16:1309782-1309801;+,17.8,0.025,-0.331,ENST00000397515,ENCODE,No
PRPF8,HepG2,chr16:1309782-1309801;+,17.8,0.025,-0.331,ENST00000403747,ENCODE,No
PRPF8,HepG2,chr16:1309782-1309801;+,17.8,0.025,-0.331,ENST00000473256,ENCODE,No
PRPF8,HepG2,chr16:1309782-1309801;+,17.8,0.025,-0.331,ENST00000562482,ENCODE,No
PRPF8,HepG2,chr16:1309782-1309801;+,17.8,0.025,-0.331,ENST00000567383,ENCODE,No
PRPF8,HepG2,chr16:1309782-1309801;+,17.8,0.025,-0.331,ENST00000568209,ENCODE,No
PRPF8,HepG2,chr16:1309782-1309801;+,17.8,0.025,-0.331,ENST00000568288,ENCODE,No
HNRNPM,HepG2,chr16:1310723-1310752;+,17.511,0.002,-0.156,ENST00000325437,ENCODE,No
HNRNPM,HepG2,chr16:1310723-1310752;+,17.511,0.002,-0.156,ENST00000355803,ENCODE,No
HNRNPM,HepG2,chr16:1310723-1310752;+,17.511,0.002,-0.156,ENST00000397514,ENCODE,No
HNRNPM,HepG2,chr16:1310723-1310752;+,17.511,0.002,-0.156,ENST00000397515,ENCODE,No
HNRNPM,HepG2,chr16:1310723-1310752;+,17.511,0.002,-0.156,ENST00000403747,ENCODE,No
HNRNPM,HepG2,chr16:1310723-1310752;+,17.511,0.002,-0.156,ENST00000473256,ENCODE,No
HNRNPM,HepG2,chr16:1310723-1310752;+,17.511,0.002,-0.156,ENST00000562482,ENCODE,No
HNRNPM,HepG2,chr16:1310723-1310752;+,17.511,0.002,-0.156,ENST00000566587,ENCODE,No
HNRNPM,HepG2,chr16:1310723-1310752;+,17.511,0.002,-0.156,ENST00000567383,ENCODE,No
HNRNPM,HepG2,chr16:1310723-1310752;+,17.511,0.002,-0.156,ENST00000568209,ENCODE,No
HNRNPM,HepG2,chr16:1310723-1310752;+,17.511,0.002,-0.156,ENST00000568288,ENCODE,No
EXOSC5,K562,chr16:1311180-1311234;+,17.47,0,-0.655,ENST00000325437,ENCODE,No
EXOSC5,K562,chr16:1311180-1311234;+,17.47,0,-0.655,ENST00000355803,ENCODE,No
EXOSC5,K562,chr16:1311180-1311234;+,17.47,0,-0.655,ENST00000397514,ENCODE,No
EXOSC5,K562,chr16:1311180-1311234;+,17.47,0,-0.655,ENST00000397515,ENCODE,No
EXOSC5,K562,chr16:1311180-1311234;+,17.47,0,-0.655,ENST00000403747,ENCODE,No
EXOSC5,K562,chr16:1311180-1311234;+,17.47,0,-0.655,ENST00000473256,ENCODE,No
EXOSC5,K562,chr16:1311180-1311234;+,17.47,0,-0.655,ENST00000562482,ENCODE,No
EXOSC5,K562,chr16:1311180-1311234;+,17.47,0,-0.655,ENST00000566587,ENCODE,No
EXOSC5,K562,chr16:1311180-1311234;+,17.47,0,-0.655,ENST00000567383,ENCODE,No
EXOSC5,K562,chr16:1311180-1311234;+,17.47,0,-0.655,ENST00000568209,ENCODE,No
EXOSC5,K562,chr16:1311180-1311234;+,17.47,0,-0.655,ENST00000568288,ENCODE,No
EXOSC5,K562,chr16:1310187-1310238;+,17.138,0.008,-0.385,ENST00000566587,ENCODE,No
HNRNPM,HepG2,chr16:1310679-1310718;+,16.698,0.013,-0.294,ENST00000325437,ENCODE,No
HNRNPM,HepG2,chr16:1310679-1310718;+,16.698,0.013,-0.294,ENST00000355803,ENCODE,No
HNRNPM,HepG2,chr16:1310679-1310718;+,16.698,0.013,-0.294,ENST00000397514,ENCODE,No
HNRNPM,HepG2,chr16:1310679-1310718;+,16.698,0.013,-0.294,ENST00000397515,ENCODE,No
HNRNPM,HepG2,chr16:1310679-1310718;+,16.698,0.013,-0.294,ENST00000403747,ENCODE,No
HNRNPM,HepG2,chr16:1310679-1310718;+,16.698,0.013,-0.294,ENST00000473256,ENCODE,No
HNRNPM,HepG2,chr16:1310679-1310718;+,16.698,0.013,-0.294,ENST00000562482,ENCODE,No
HNRNPM,HepG2,chr16:1310679-1310718;+,16.698,0.013,-0.294,ENST00000566587,ENCODE,No
HNRNPM,HepG2,chr16:1310679-1310718;+,16.698,0.013,-0.294,ENST00000567383,ENCODE,No
HNRNPM,HepG2,chr16:1310679-1310718;+,16.698,0.013,-0.294,ENST00000568209,ENCODE,No
HNRNPM,HepG2,chr16:1310679-1310718;+,16.698,0.013,-0.294,ENST00000568288,ENCODE,No
UCHL5,K562,chr16:1317774-1317916;+,16.598,0.002,-0.386,ENST00000325437,ENCODE,No
UCHL5,K562,chr16:1317774-1317916;+,16.598,0.002,-0.386,ENST00000355803,ENCODE,No
UCHL5,K562,chr16:1317774-1317916;+,16.598,0.002,-0.386,ENST00000397514,ENCODE,No
UCHL5,K562,chr16:1317774-1317916;+,16.598,0.002,-0.386,ENST00000397515,ENCODE,No
UCHL5,K562,chr16:1317774-1317916;+,16.598,0.002,-0.386,ENST00000402301,ENCODE,No
UCHL5,K562,chr16:1317774-1317916;+,16.598,0.002,-0.386,ENST00000403747,ENCODE,No
UCHL5,K562,chr16:1317774-1317916;+,16.598,0.002,-0.386,ENST00000406620,ENCODE,No
UCHL5,K562,chr16:1317774-1317916;+,16.598,0.002,-0.386,ENST00000566587,ENCODE,No
UCHL5,K562,chr16:1317774-1317916;+,16.598,0.002,-0.386,ENST00000566775,ENCODE,No
UCHL5,K562,chr16:1317774-1317916;+,16.598,0.002,-0.386,ENST00000567074,ENCODE,No
UCHL5,K562,chr16:1317774-1317916;+,16.598,0.002,-0.386,ENST00000568209,ENCODE,No
UCHL5,K562,chr16:1317774-1317916;+,16.598,0.002,-0.386,ENST00000568288,ENCODE,No
SLTM,K562,chr16:1317818-1317877;+,16.45,0.003,-0.274,ENST00000325437,ENCODE,No
SLTM,K562,chr16:1317818-1317877;+,16.45,0.003,-0.274,ENST00000355803,ENCODE,No
SLTM,K562,chr16:1317818-1317877;+,16.45,0.003,-0.274,ENST00000397514,ENCODE,No
SLTM,K562,chr16:1317818-1317877;+,16.45,0.003,-0.274,ENST00000397515,ENCODE,No
SLTM,K562,chr16:1317818-1317877;+,16.45,0.003,-0.274,ENST00000402301,ENCODE,No
SLTM,K562,chr16:1317818-1317877;+,16.45,0.003,-0.274,ENST00000403747,ENCODE,No
SLTM,K562,chr16:1317818-1317877;+,16.45,0.003,-0.274,ENST00000406620,ENCODE,No
SLTM,K562,chr16:1317818-1317877;+,16.45,0.003,-0.274,ENST00000566587,ENCODE,No
SLTM,K562,chr16:1317818-1317877;+,16.45,0.003,-0.274,ENST00000566775,ENCODE,No
SLTM,K562,chr16:1317818-1317877;+,16.45,0.003,-0.274,ENST00000567074,ENCODE,No
SLTM,K562,chr16:1317818-1317877;+,16.45,0.003,-0.274,ENST00000568209,ENCODE,No
SLTM,K562,chr16:1317818-1317877;+,16.45,0.003,-0.274,ENST00000568288,ENCODE,No
DROSHA,K562,chr16:1310752-1310835;+,16.351,0.012,-0.151,ENST00000325437,ENCODE,No
DROSHA,K562,chr16:1310752-1310835;+,16.351,0.012,-0.151,ENST00000355803,ENCODE,No
DROSHA,K562,chr16:1310752-1310835;+,16.351,0.012,-0.151,ENST00000397514,ENCODE,No
DROSHA,K562,chr16:1310752-1310835;+,16.351,0.012,-0.151,ENST00000397515,ENCODE,No
DROSHA,K562,chr16:1310752-1310835;+,16.351,0.012,-0.151,ENST00000403747,ENCODE,No
DROSHA,K562,chr16:1310752-1310835;+,16.351,0.012,-0.151,ENST00000473256,ENCODE,No
DROSHA,K562,chr16:1310752-1310835;+,16.351,0.012,-0.151,ENST00000562482,ENCODE,No
DROSHA,K562,chr16:1310752-1310835;+,16.351,0.012,-0.151,ENST00000566587,ENCODE,No
DROSHA,K562,chr16:1310752-1310835;+,16.351,0.012,-0.151,ENST00000567383,ENCODE,No
DROSHA,K562,chr16:1310752-1310835;+,16.351,0.012,-0.151,ENST00000568209,ENCODE,No
DROSHA,K562,chr16:1310752-1310835;+,16.351,0.012,-0.151,ENST00000568288,ENCODE,No
HNRNPM,K562,chr16:1310817-1310850;+,16.166,0.001,-0.35,ENST00000325437,ENCODE,No
HNRNPM,K562,chr16:1310817-1310850;+,16.166,0.001,-0.35,ENST00000355803,ENCODE,No
HNRNPM,K562,chr16:1310817-1310850;+,16.166,0.001,-0.35,ENST00000397514,ENCODE,No
HNRNPM,K562,chr16:1310817-1310850;+,16.166,0.001,-0.35,ENST00000397515,ENCODE,No
HNRNPM,K562,chr16:1310817-1310850;+,16.166,0.001,-0.35,ENST00000403747,ENCODE,No
HNRNPM,K562,chr16:1310817-1310850;+,16.166,0.001,-0.35,ENST00000473256,ENCODE,No
HNRNPM,K562,chr16:1310817-1310850;+,16.166,0.001,-0.35,ENST00000562482,ENCODE,No
HNRNPM,K562,chr16:1310817-1310850;+,16.166,0.001,-0.35,ENST00000566587,ENCODE,No
HNRNPM,K562,chr16:1310817-1310850;+,16.166,0.001,-0.35,ENST00000567383,ENCODE,No
HNRNPM,K562,chr16:1310817-1310850;+,16.166,0.001,-0.35,ENST00000568209,ENCODE,No
HNRNPM,K562,chr16:1310817-1310850;+,16.166,0.001,-0.35,ENST00000568288,ENCODE,No
YWHAG,K562,chr16:1318551-1318625;+,16.13,0,-0.6,ENST00000325437,ENCODE,No
YWHAG,K562,chr16:1318551-1318625;+,16.13,0,-0.6,ENST00000355803,ENCODE,No
YWHAG,K562,chr16:1318551-1318625;+,16.13,0,-0.6,ENST00000397514,ENCODE,No
YWHAG,K562,chr16:1318551-1318625;+,16.13,0,-0.6,ENST00000397515,ENCODE,No
YWHAG,K562,chr16:1318551-1318625;+,16.13,0,-0.6,ENST00000402301,ENCODE,No
YWHAG,K562,chr16:1318551-1318625;+,16.13,0,-0.6,ENST00000403747,ENCODE,No
YWHAG,K562,chr16:1318551-1318625;+,16.13,0,-0.6,ENST00000406620,ENCODE,No
YWHAG,K562,chr16:1318551-1318625;+,16.13,0,-0.6,ENST00000566587,ENCODE,No
YWHAG,K562,chr16:1318551-1318625;+,16.13,0,-0.6,ENST00000566775,ENCODE,No
YWHAG,K562,chr16:1318551-1318625;+,16.13,0,-0.6,ENST00000567074,ENCODE,No
YWHAG,K562,chr16:1318551-1318625;+,16.13,0,-0.6,ENST00000568209,ENCODE,No
YWHAG,K562,chr16:1318551-1318625;+,16.13,0,-0.6,ENST00000568288,ENCODE,No
HNRNPM,K562,chr16:1312677-1312711;+,16.097,0.017,-0.184,ENST00000325437,ENCODE,No
HNRNPM,K562,chr16:1312677-1312711;+,16.097,0.017,-0.184,ENST00000355803,ENCODE,No
HNRNPM,K562,chr16:1312677-1312711;+,16.097,0.017,-0.184,ENST00000397514,ENCODE,No
HNRNPM,K562,chr16:1312677-1312711;+,16.097,0.017,-0.184,ENST00000397515,ENCODE,No
HNRNPM,K562,chr16:1312677-1312711;+,16.097,0.017,-0.184,ENST00000403747,ENCODE,No
HNRNPM,K562,chr16:1312677-1312711;+,16.097,0.017,-0.184,ENST00000406620,ENCODE,No
HNRNPM,K562,chr16:1312677-1312711;+,16.097,0.017,-0.184,ENST00000473256,ENCODE,No
HNRNPM,K562,chr16:1312677-1312711;+,16.097,0.017,-0.184,ENST00000562470,ENCODE,No
HNRNPM,K562,chr16:1312677-1312711;+,16.097,0.017,-0.184,ENST00000562482,ENCODE,No
HNRNPM,K562,chr16:1312677-1312711;+,16.097,0.017,-0.184,ENST00000566587,ENCODE,No
HNRNPM,K562,chr16:1312677-1312711;+,16.097,0.017,-0.184,ENST00000567383,ENCODE,No
HNRNPM,K562,chr16:1312677-1312711;+,16.097,0.017,-0.184,ENST00000568209,ENCODE,No
HNRNPM,K562,chr16:1312677-1312711;+,16.097,0.017,-0.184,ENST00000568288,ENCODE,No
DDX55,HepG2,chr16:1325079-1325160;+,16.084,0.8,2.618,ENST00000403747,ENCODE,No
DDX55,HepG2,chr16:1325079-1325160;+,16.084,0.8,2.618,ENST00000406620,ENCODE,No
DDX55,HepG2,chr16:1325079-1325160;+,16.084,0.8,2.618,ENST00000397514,ENCODE,No
DDX55,HepG2,chr16:1325079-1325160;+,16.084,0.8,2.618,ENST00000325437,ENCODE,No
DDX55,HepG2,chr16:1325079-1325160;+,16.084,0.8,2.618,ENST00000355803,ENCODE,No
DDX55,HepG2,chr16:1325079-1325160;+,16.084,0.8,2.618,ENST00000397515,ENCODE,No
HNRNPM,HepG2,chr16:1310366-1310422;+,15.942,0.016,-0.06,ENST00000325437,ENCODE,No
HNRNPM,HepG2,chr16:1310366-1310422;+,15.942,0.016,-0.06,ENST00000355803,ENCODE,No
HNRNPM,HepG2,chr16:1310366-1310422;+,15.942,0.016,-0.06,ENST00000397514,ENCODE,No
HNRNPM,HepG2,chr16:1310366-1310422;+,15.942,0.016,-0.06,ENST00000397515,ENCODE,No
HNRNPM,HepG2,chr16:1310366-1310422;+,15.942,0.016,-0.06,ENST00000403747,ENCODE,No
HNRNPM,HepG2,chr16:1310366-1310422;+,15.942,0.016,-0.06,ENST00000473256,ENCODE,No
HNRNPM,HepG2,chr16:1310366-1310422;+,15.942,0.016,-0.06,ENST00000562482,ENCODE,No
HNRNPM,HepG2,chr16:1310366-1310422;+,15.942,0.016,-0.06,ENST00000566587,ENCODE,No
HNRNPM,HepG2,chr16:1310366-1310422;+,15.942,0.016,-0.06,ENST00000567383,ENCODE,No
HNRNPM,HepG2,chr16:1310366-1310422;+,15.942,0.016,-0.06,ENST00000568209,ENCODE,No
HNRNPM,HepG2,chr16:1310366-1310422;+,15.942,0.016,-0.06,ENST00000568288,ENCODE,No
HNRNPM,K562,chr16:1311004-1311031;+,15.815,0,-0.538,ENST00000325437,ENCODE,No
HNRNPM,K562,chr16:1311004-1311031;+,15.815,0,-0.538,ENST00000355803,ENCODE,No
HNRNPM,K562,chr16:1311004-1311031;+,15.815,0,-0.538,ENST00000397514,ENCODE,No
HNRNPM,K562,chr16:1311004-1311031;+,15.815,0,-0.538,ENST00000397515,ENCODE,No
HNRNPM,K562,chr16:1311004-1311031;+,15.815,0,-0.538,ENST00000403747,ENCODE,No
HNRNPM,K562,chr16:1311004-1311031;+,15.815,0,-0.538,ENST00000473256,ENCODE,No
HNRNPM,K562,chr16:1311004-1311031;+,15.815,0,-0.538,ENST00000562482,ENCODE,No
HNRNPM,K562,chr16:1311004-1311031;+,15.815,0,-0.538,ENST00000566587,ENCODE,No
HNRNPM,K562,chr16:1311004-1311031;+,15.815,0,-0.538,ENST00000567383,ENCODE,No
HNRNPM,K562,chr16:1311004-1311031;+,15.815,0,-0.538,ENST00000568209,ENCODE,No
HNRNPM,K562,chr16:1311004-1311031;+,15.815,0,-0.538,ENST00000568288,ENCODE,No
EXOSC5,K562,chr16:1311917-1311978;+,15.763,0.012,-0.3,ENST00000406620,ENCODE,No
EWSR1,K562,chr16:1311344-1311447;+,15.624,0.01,-0.327,ENST00000325437,ENCODE,No
EWSR1,K562,chr16:1311344-1311447;+,15.624,0.01,-0.327,ENST00000355803,ENCODE,No
EWSR1,K562,chr16:1311344-1311447;+,15.624,0.01,-0.327,ENST00000397514,ENCODE,No
EWSR1,K562,chr16:1311344-1311447;+,15.624,0.01,-0.327,ENST00000397515,ENCODE,No
EWSR1,K562,chr16:1311344-1311447;+,15.624,0.01,-0.327,ENST00000403747,ENCODE,No
EWSR1,K562,chr16:1311344-1311447;+,15.624,0.01,-0.327,ENST00000473256,ENCODE,No
EWSR1,K562,chr16:1311344-1311447;+,15.624,0.01,-0.327,ENST00000562482,ENCODE,No
EWSR1,K562,chr16:1311344-1311447;+,15.624,0.01,-0.327,ENST00000566587,ENCODE,No
EWSR1,K562,chr16:1311344-1311447;+,15.624,0.01,-0.327,ENST00000567383,ENCODE,No
EWSR1,K562,chr16:1311344-1311447;+,15.624,0.01,-0.327,ENST00000568209,ENCODE,No
EWSR1,K562,chr16:1311344-1311447;+,15.624,0.01,-0.327,ENST00000568288,ENCODE,No
UCHL5,K562,chr16:1317440-1317529;+,15.592,0.002,-0.421,ENST00000325437,ENCODE,No
UCHL5,K562,chr16:1317440-1317529;+,15.592,0.002,-0.421,ENST00000355803,ENCODE,No
UCHL5,K562,chr16:1317440-1317529;+,15.592,0.002,-0.421,ENST00000397514,ENCODE,No
UCHL5,K562,chr16:1317440-1317529;+,15.592,0.002,-0.421,ENST00000397515,ENCODE,No
UCHL5,K562,chr16:1317440-1317529;+,15.592,0.002,-0.421,ENST00000402301,ENCODE,No
UCHL5,K562,chr16:1317440-1317529;+,15.592,0.002,-0.421,ENST00000403747,ENCODE,No
UCHL5,K562,chr16:1317440-1317529;+,15.592,0.002,-0.421,ENST00000406620,ENCODE,No
UCHL5,K562,chr16:1317440-1317529;+,15.592,0.002,-0.421,ENST00000566587,ENCODE,No
UCHL5,K562,chr16:1317440-1317529;+,15.592,0.002,-0.421,ENST00000566775,ENCODE,No
UCHL5,K562,chr16:1317440-1317529;+,15.592,0.002,-0.421,ENST00000567074,ENCODE,No
UCHL5,K562,chr16:1317440-1317529;+,15.592,0.002,-0.421,ENST00000568209,ENCODE,No
UCHL5,K562,chr16:1317440-1317529;+,15.592,0.002,-0.421,ENST00000568288,ENCODE,No
SUB1,HepG2,chr16:1325012-1325074;+,15.389,1,5.704,ENST00000403747,ENCODE,No
SUB1,HepG2,chr16:1325012-1325074;+,15.389,1,5.704,ENST00000406620,ENCODE,No
SUB1,HepG2,chr16:1325012-1325074;+,15.389,1,5.704,ENST00000397514,ENCODE,No
SUB1,HepG2,chr16:1325012-1325074;+,15.389,1,5.704,ENST00000325437,ENCODE,No
SUB1,HepG2,chr16:1325012-1325074;+,15.389,1,5.704,ENST00000355803,ENCODE,No
SUB1,HepG2,chr16:1325012-1325074;+,15.389,1,5.704,ENST00000397515,ENCODE,No
HNRNPM,HepG2,chr16:1310500-1310551;+,15.114,0.002,-0.064,ENST00000325437,ENCODE,No
HNRNPM,HepG2,chr16:1310500-1310551;+,15.114,0.002,-0.064,ENST00000355803,ENCODE,No
HNRNPM,HepG2,chr16:1310500-1310551;+,15.114,0.002,-0.064,ENST00000397514,ENCODE,No
HNRNPM,HepG2,chr16:1310500-1310551;+,15.114,0.002,-0.064,ENST00000397515,ENCODE,No
HNRNPM,HepG2,chr16:1310500-1310551;+,15.114,0.002,-0.064,ENST00000403747,ENCODE,No
HNRNPM,HepG2,chr16:1310500-1310551;+,15.114,0.002,-0.064,ENST00000473256,ENCODE,No
HNRNPM,HepG2,chr16:1310500-1310551;+,15.114,0.002,-0.064,ENST00000562482,ENCODE,No
HNRNPM,HepG2,chr16:1310500-1310551;+,15.114,0.002,-0.064,ENST00000566587,ENCODE,No
HNRNPM,HepG2,chr16:1310500-1310551;+,15.114,0.002,-0.064,ENST00000567383,ENCODE,No
HNRNPM,HepG2,chr16:1310500-1310551;+,15.114,0.002,-0.064,ENST00000568209,ENCODE,No
HNRNPM,HepG2,chr16:1310500-1310551;+,15.114,0.002,-0.064,ENST00000568288,ENCODE,No
UCHL5,K562,chr16:1318525-1318628;+,15.111,0,-0.644,ENST00000325437,ENCODE,No
UCHL5,K562,chr16:1318525-1318628;+,15.111,0,-0.644,ENST00000355803,ENCODE,No
UCHL5,K562,chr16:1318525-1318628;+,15.111,0,-0.644,ENST00000397514,ENCODE,No
UCHL5,K562,chr16:1318525-1318628;+,15.111,0,-0.644,ENST00000397515,ENCODE,No
UCHL5,K562,chr16:1318525-1318628;+,15.111,0,-0.644,ENST00000402301,ENCODE,No
UCHL5,K562,chr16:1318525-1318628;+,15.111,0,-0.644,ENST00000403747,ENCODE,No
UCHL5,K562,chr16:1318525-1318628;+,15.111,0,-0.644,ENST00000406620,ENCODE,No
UCHL5,K562,chr16:1318525-1318628;+,15.111,0,-0.644,ENST00000566587,ENCODE,No
UCHL5,K562,chr16:1318525-1318628;+,15.111,0,-0.644,ENST00000566775,ENCODE,No
UCHL5,K562,chr16:1318525-1318628;+,15.111,0,-0.644,ENST00000567074,ENCODE,No
UCHL5,K562,chr16:1318525-1318628;+,15.111,0,-0.644,ENST00000568209,ENCODE,No
UCHL5,K562,chr16:1318525-1318628;+,15.111,0,-0.644,ENST00000568288,ENCODE,No
HNRNPM,HepG2,chr16:1311256-1311312;+,15.076,0.022,-0.208,ENST00000325437,ENCODE,No
HNRNPM,HepG2,chr16:1311256-1311312;+,15.076,0.022,-0.208,ENST00000355803,ENCODE,No
HNRNPM,HepG2,chr16:1311256-1311312;+,15.076,0.022,-0.208,ENST00000397514,ENCODE,No
HNRNPM,HepG2,chr16:1311256-1311312;+,15.076,0.022,-0.208,ENST00000397515,ENCODE,No
HNRNPM,HepG2,chr16:1311256-1311312;+,15.076,0.022,-0.208,ENST00000403747,ENCODE,No
