RBP,Cell & tissue typeHepG2K562adrenal gland,RBS location,Score,PhastCons score,PhyloP score,Transcript ID,Data accession,Overexpression Info
UTP3,K562,chr4:102827124-102827143;-,15.255,0.984,1.433,ENST00000508249,ENCODE,No
UTP3,K562,chr4:102827124-102827143;-,15.255,0.984,1.433,ENST00000508818,ENCODE,No
UTP3,K562,chr4:102827124-102827143;-,15.255,0.984,1.433,ENST00000508974,ENCODE,No
UTP3,K562,chr4:102827124-102827143;-,15.255,0.984,1.433,ENST00000510129,ENCODE,No
UTP3,K562,chr4:102827124-102827143;-,15.255,0.984,1.433,ENST00000514755,ENCODE,No
SF3A3,HepG2,chr4:102826640-102826687;-,15.252,0.836,1.695,ENST00000502563,ENCODE,No
SF3A3,HepG2,chr4:102826640-102826687;-,15.252,0.836,1.695,ENST00000343106,ENCODE,No
GTF2F1,HepG2,chr4:102827250-102827309;-,15.121,0.244,0.407,ENST00000321805,ENCODE,No
GTF2F1,HepG2,chr4:102827250-102827309;-,15.121,0.244,0.407,ENST00000338145,ENCODE,No
GTF2F1,HepG2,chr4:102827250-102827309;-,15.121,0.244,0.407,ENST00000349311,ENCODE,No
GTF2F1,HepG2,chr4:102827250-102827309;-,15.121,0.244,0.407,ENST00000357194,ENCODE,No
GTF2F1,HepG2,chr4:102827250-102827309;-,15.121,0.244,0.407,ENST00000394801,ENCODE,No
GTF2F1,HepG2,chr4:102827250-102827309;-,15.121,0.244,0.407,ENST00000394803,ENCODE,No
GTF2F1,HepG2,chr4:102827250-102827309;-,15.121,0.244,0.407,ENST00000394804,ENCODE,No
GTF2F1,HepG2,chr4:102827250-102827309;-,15.121,0.244,0.407,ENST00000453744,ENCODE,No
GTF2F1,HepG2,chr4:102827250-102827309;-,15.121,0.244,0.407,ENST00000502690,ENCODE,No
GTF2F1,HepG2,chr4:102827250-102827309;-,15.121,0.244,0.407,ENST00000503282,ENCODE,No
GTF2F1,HepG2,chr4:102827250-102827309;-,15.121,0.244,0.407,ENST00000503418,ENCODE,No
GTF2F1,HepG2,chr4:102827250-102827309;-,15.121,0.244,0.407,ENST00000503742,ENCODE,No
GTF2F1,HepG2,chr4:102827250-102827309;-,15.121,0.244,0.407,ENST00000505307,ENCODE,No
GTF2F1,HepG2,chr4:102827250-102827309;-,15.121,0.244,0.407,ENST00000508238,ENCODE,No
GTF2F1,HepG2,chr4:102827250-102827309;-,15.121,0.244,0.407,ENST00000508249,ENCODE,No
GTF2F1,HepG2,chr4:102827250-102827309;-,15.121,0.244,0.407,ENST00000508818,ENCODE,No
GTF2F1,HepG2,chr4:102827250-102827309;-,15.121,0.244,0.407,ENST00000508974,ENCODE,No
GTF2F1,HepG2,chr4:102827250-102827309;-,15.121,0.244,0.407,ENST00000510129,ENCODE,No
GTF2F1,HepG2,chr4:102827250-102827309;-,15.121,0.244,0.407,ENST00000514755,ENCODE,No
AKAP8L,K562,chr4:102827324-102827365;-,15.049,0.16,0.47,ENST00000321805,ENCODE,No
AKAP8L,K562,chr4:102827324-102827365;-,15.049,0.16,0.47,ENST00000338145,ENCODE,No
AKAP8L,K562,chr4:102827324-102827365;-,15.049,0.16,0.47,ENST00000349311,ENCODE,No
AKAP8L,K562,chr4:102827324-102827365;-,15.049,0.16,0.47,ENST00000357194,ENCODE,No
AKAP8L,K562,chr4:102827324-102827365;-,15.049,0.16,0.47,ENST00000394801,ENCODE,No
AKAP8L,K562,chr4:102827324-102827365;-,15.049,0.16,0.47,ENST00000394803,ENCODE,No
AKAP8L,K562,chr4:102827324-102827365;-,15.049,0.16,0.47,ENST00000394804,ENCODE,No
AKAP8L,K562,chr4:102827324-102827365;-,15.049,0.16,0.47,ENST00000453744,ENCODE,No
AKAP8L,K562,chr4:102827324-102827365;-,15.049,0.16,0.47,ENST00000502690,ENCODE,No
AKAP8L,K562,chr4:102827324-102827365;-,15.049,0.16,0.47,ENST00000503282,ENCODE,No
AKAP8L,K562,chr4:102827324-102827365;-,15.049,0.16,0.47,ENST00000503418,ENCODE,No
AKAP8L,K562,chr4:102827324-102827365;-,15.049,0.16,0.47,ENST00000503742,ENCODE,No
AKAP8L,K562,chr4:102827324-102827365;-,15.049,0.16,0.47,ENST00000505307,ENCODE,No
AKAP8L,K562,chr4:102827324-102827365;-,15.049,0.16,0.47,ENST00000508238,ENCODE,No
AKAP8L,K562,chr4:102827324-102827365;-,15.049,0.16,0.47,ENST00000508249,ENCODE,No
AKAP8L,K562,chr4:102827324-102827365;-,15.049,0.16,0.47,ENST00000508818,ENCODE,No
AKAP8L,K562,chr4:102827324-102827365;-,15.049,0.16,0.47,ENST00000508974,ENCODE,No
AKAP8L,K562,chr4:102827324-102827365;-,15.049,0.16,0.47,ENST00000510129,ENCODE,No
AKAP8L,K562,chr4:102827324-102827365;-,15.049,0.16,0.47,ENST00000514755,ENCODE,No
PRPF4,HepG2,chr4:102827149-102827215;-,14.812,0.879,1.285,ENST00000321805,ENCODE,No
PRPF4,HepG2,chr4:102827149-102827215;-,14.812,0.879,1.285,ENST00000338145,ENCODE,No
PRPF4,HepG2,chr4:102827149-102827215;-,14.812,0.879,1.285,ENST00000349311,ENCODE,No
PRPF4,HepG2,chr4:102827149-102827215;-,14.812,0.879,1.285,ENST00000357194,ENCODE,No
PRPF4,HepG2,chr4:102827149-102827215;-,14.812,0.879,1.285,ENST00000394801,ENCODE,No
PRPF4,HepG2,chr4:102827149-102827215;-,14.812,0.879,1.285,ENST00000394803,ENCODE,No
PRPF4,HepG2,chr4:102827149-102827215;-,14.812,0.879,1.285,ENST00000394804,ENCODE,No
PRPF4,HepG2,chr4:102827149-102827215;-,14.812,0.879,1.285,ENST00000453744,ENCODE,No
PRPF4,HepG2,chr4:102827149-102827215;-,14.812,0.879,1.285,ENST00000502690,ENCODE,No
PRPF4,HepG2,chr4:102827149-102827215;-,14.812,0.879,1.285,ENST00000503282,ENCODE,No
PRPF4,HepG2,chr4:102827149-102827215;-,14.812,0.879,1.285,ENST00000503418,ENCODE,No
PRPF4,HepG2,chr4:102827149-102827215;-,14.812,0.879,1.285,ENST00000503742,ENCODE,No
PRPF4,HepG2,chr4:102827149-102827215;-,14.812,0.879,1.285,ENST00000505307,ENCODE,No
PRPF4,HepG2,chr4:102827149-102827215;-,14.812,0.879,1.285,ENST00000508238,ENCODE,No
PRPF4,HepG2,chr4:102827149-102827215;-,14.812,0.879,1.285,ENST00000508249,ENCODE,No
PRPF4,HepG2,chr4:102827149-102827215;-,14.812,0.879,1.285,ENST00000508818,ENCODE,No
PRPF4,HepG2,chr4:102827149-102827215;-,14.812,0.879,1.285,ENST00000508974,ENCODE,No
PRPF4,HepG2,chr4:102827149-102827215;-,14.812,0.879,1.285,ENST00000510129,ENCODE,No
PRPF4,HepG2,chr4:102827149-102827215;-,14.812,0.879,1.285,ENST00000514755,ENCODE,No
RBM15,HepG2,chr4:102826604-102826681;-,14.701,0.911,1.866,ENST00000502563,ENCODE,No
RBM15,HepG2,chr4:102826604-102826681;-,14.701,0.911,1.866,ENST00000343106,ENCODE,No
UTP3,K562,chr4:102827163-102827169;-,14.497,0.999,2.541,ENST00000321805,ENCODE,No
UTP3,K562,chr4:102827163-102827169;-,14.497,0.999,2.541,ENST00000338145,ENCODE,No
UTP3,K562,chr4:102827163-102827169;-,14.497,0.999,2.541,ENST00000349311,ENCODE,No
UTP3,K562,chr4:102827163-102827169;-,14.497,0.999,2.541,ENST00000357194,ENCODE,No
UTP3,K562,chr4:102827163-102827169;-,14.497,0.999,2.541,ENST00000394801,ENCODE,No
UTP3,K562,chr4:102827163-102827169;-,14.497,0.999,2.541,ENST00000394803,ENCODE,No
UTP3,K562,chr4:102827163-102827169;-,14.497,0.999,2.541,ENST00000394804,ENCODE,No
UTP3,K562,chr4:102827163-102827169;-,14.497,0.999,2.541,ENST00000453744,ENCODE,No
UTP3,K562,chr4:102827163-102827169;-,14.497,0.999,2.541,ENST00000502690,ENCODE,No
UTP3,K562,chr4:102827163-102827169;-,14.497,0.999,2.541,ENST00000503282,ENCODE,No
UTP3,K562,chr4:102827163-102827169;-,14.497,0.999,2.541,ENST00000503418,ENCODE,No
UTP3,K562,chr4:102827163-102827169;-,14.497,0.999,2.541,ENST00000503742,ENCODE,No
UTP3,K562,chr4:102827163-102827169;-,14.497,0.999,2.541,ENST00000505307,ENCODE,No
UTP3,K562,chr4:102827163-102827169;-,14.497,0.999,2.541,ENST00000508238,ENCODE,No
UTP3,K562,chr4:102827163-102827169;-,14.497,0.999,2.541,ENST00000508249,ENCODE,No
UTP3,K562,chr4:102827163-102827169;-,14.497,0.999,2.541,ENST00000508818,ENCODE,No
UTP3,K562,chr4:102827163-102827169;-,14.497,0.999,2.541,ENST00000508974,ENCODE,No
UTP3,K562,chr4:102827163-102827169;-,14.497,0.999,2.541,ENST00000510129,ENCODE,No
UTP3,K562,chr4:102827163-102827169;-,14.497,0.999,2.541,ENST00000514755,ENCODE,No
TIA1,K562,chr4:102796692-102796718;-,14.403,1,5.547,ENST00000453744,ENCODE,No
TIA1,K562,chr4:102796692-102796718;-,14.403,1,5.547,ENST00000394804,ENCODE,No
TIA1,K562,chr4:102796692-102796718;-,14.403,1,5.547,ENST00000618836,ENCODE,No
TIA1,K562,chr4:102796692-102796718;-,14.403,1,5.547,ENST00000394801,ENCODE,No
TIA1,K562,chr4:102796692-102796718;-,14.403,1,5.547,ENST00000394803,ENCODE,No
TIA1,K562,chr4:102796692-102796718;-,14.403,1,5.547,ENST00000343106,ENCODE,No
DDX3X,HepG2,chr4:102826530-102826562;-,14.221,0.861,1.123,ENST00000502563,ENCODE,No
DDX3X,HepG2,chr4:102826530-102826562;-,14.221,0.861,1.123,ENST00000343106,ENCODE,No
UTP3,K562,chr4:102827169-102827194;-,14.204,0.936,0.898,ENST00000321805,ENCODE,No
UTP3,K562,chr4:102827169-102827194;-,14.204,0.936,0.898,ENST00000338145,ENCODE,No
UTP3,K562,chr4:102827169-102827194;-,14.204,0.936,0.898,ENST00000349311,ENCODE,No
UTP3,K562,chr4:102827169-102827194;-,14.204,0.936,0.898,ENST00000357194,ENCODE,No
UTP3,K562,chr4:102827169-102827194;-,14.204,0.936,0.898,ENST00000394801,ENCODE,No
UTP3,K562,chr4:102827169-102827194;-,14.204,0.936,0.898,ENST00000394803,ENCODE,No
UTP3,K562,chr4:102827169-102827194;-,14.204,0.936,0.898,ENST00000394804,ENCODE,No
UTP3,K562,chr4:102827169-102827194;-,14.204,0.936,0.898,ENST00000453744,ENCODE,No
UTP3,K562,chr4:102827169-102827194;-,14.204,0.936,0.898,ENST00000502690,ENCODE,No
UTP3,K562,chr4:102827169-102827194;-,14.204,0.936,0.898,ENST00000503282,ENCODE,No
UTP3,K562,chr4:102827169-102827194;-,14.204,0.936,0.898,ENST00000503418,ENCODE,No
UTP3,K562,chr4:102827169-102827194;-,14.204,0.936,0.898,ENST00000503742,ENCODE,No
UTP3,K562,chr4:102827169-102827194;-,14.204,0.936,0.898,ENST00000505307,ENCODE,No
UTP3,K562,chr4:102827169-102827194;-,14.204,0.936,0.898,ENST00000508238,ENCODE,No
UTP3,K562,chr4:102827169-102827194;-,14.204,0.936,0.898,ENST00000508249,ENCODE,No
UTP3,K562,chr4:102827169-102827194;-,14.204,0.936,0.898,ENST00000508818,ENCODE,No
UTP3,K562,chr4:102827169-102827194;-,14.204,0.936,0.898,ENST00000508974,ENCODE,No
UTP3,K562,chr4:102827169-102827194;-,14.204,0.936,0.898,ENST00000510129,ENCODE,No
UTP3,K562,chr4:102827169-102827194;-,14.204,0.936,0.898,ENST00000514755,ENCODE,No
U2AF2,HepG2,chr4:102827007-102827067;-,14.023,0.204,0.311,ENST00000343106,ENCODE,No
RBM15,K562,chr4:102827234-102827302;-,14.001,0.374,0.674,ENST00000321805,ENCODE,No
RBM15,K562,chr4:102827234-102827302;-,14.001,0.374,0.674,ENST00000338145,ENCODE,No
RBM15,K562,chr4:102827234-102827302;-,14.001,0.374,0.674,ENST00000349311,ENCODE,No
RBM15,K562,chr4:102827234-102827302;-,14.001,0.374,0.674,ENST00000357194,ENCODE,No
RBM15,K562,chr4:102827234-102827302;-,14.001,0.374,0.674,ENST00000394801,ENCODE,No
RBM15,K562,chr4:102827234-102827302;-,14.001,0.374,0.674,ENST00000394803,ENCODE,No
RBM15,K562,chr4:102827234-102827302;-,14.001,0.374,0.674,ENST00000394804,ENCODE,No
RBM15,K562,chr4:102827234-102827302;-,14.001,0.374,0.674,ENST00000453744,ENCODE,No
RBM15,K562,chr4:102827234-102827302;-,14.001,0.374,0.674,ENST00000502690,ENCODE,No
RBM15,K562,chr4:102827234-102827302;-,14.001,0.374,0.674,ENST00000503282,ENCODE,No
RBM15,K562,chr4:102827234-102827302;-,14.001,0.374,0.674,ENST00000503418,ENCODE,No
RBM15,K562,chr4:102827234-102827302;-,14.001,0.374,0.674,ENST00000503742,ENCODE,No
RBM15,K562,chr4:102827234-102827302;-,14.001,0.374,0.674,ENST00000505307,ENCODE,No
RBM15,K562,chr4:102827234-102827302;-,14.001,0.374,0.674,ENST00000508238,ENCODE,No
RBM15,K562,chr4:102827234-102827302;-,14.001,0.374,0.674,ENST00000508249,ENCODE,No
RBM15,K562,chr4:102827234-102827302;-,14.001,0.374,0.674,ENST00000508818,ENCODE,No
RBM15,K562,chr4:102827234-102827302;-,14.001,0.374,0.674,ENST00000508974,ENCODE,No
RBM15,K562,chr4:102827234-102827302;-,14.001,0.374,0.674,ENST00000510129,ENCODE,No
RBM15,K562,chr4:102827234-102827302;-,14.001,0.374,0.674,ENST00000514755,ENCODE,No
PCBP2,HepG2,chr4:102827019-102827084;-,13.928,0.093,0.135,ENST00000343106,ENCODE,No
SUB1,HepG2,chr4:102796056-102796146;-,13.834,1,3.103,ENST00000453744,ENCODE,No
SUB1,HepG2,chr4:102796056-102796146;-,13.834,1,3.103,ENST00000394804,ENCODE,No
SUB1,HepG2,chr4:102796056-102796146;-,13.834,1,3.103,ENST00000618836,ENCODE,No
SUB1,HepG2,chr4:102796056-102796146;-,13.834,1,3.103,ENST00000394801,ENCODE,No
SUB1,HepG2,chr4:102796056-102796146;-,13.834,1,3.103,ENST00000394803,ENCODE,No
PRPF4,HepG2,chr4:102827444-102827526;-,13.79,1,2.075,ENST00000505307,ENCODE,No
PRPF4,HepG2,chr4:102827444-102827526;-,13.79,1,2.075,ENST00000321805,ENCODE,No
PRPF4,HepG2,chr4:102827444-102827526;-,13.79,1,2.075,ENST00000453744,ENCODE,No
PUM2,K562,chr4:102796476-102796538;-,13.486,0.998,3.398,ENST00000453744,ENCODE,No
PUM2,K562,chr4:102796476-102796538;-,13.486,0.998,3.398,ENST00000394804,ENCODE,No
PUM2,K562,chr4:102796476-102796538;-,13.486,0.998,3.398,ENST00000618836,ENCODE,No
PUM2,K562,chr4:102796476-102796538;-,13.486,0.998,3.398,ENST00000394801,ENCODE,No
PUM2,K562,chr4:102796476-102796538;-,13.486,0.998,3.398,ENST00000394803,ENCODE,No
PUM2,K562,chr4:102796476-102796538;-,13.486,0.998,3.398,ENST00000343106,ENCODE,No
TIA1,K562,chr4:102796694-102796722;-,13.148,1,5.792,ENST00000453744,ENCODE,No
TIA1,K562,chr4:102796694-102796722;-,13.148,1,5.792,ENST00000394804,ENCODE,No
TIA1,K562,chr4:102796694-102796722;-,13.148,1,5.792,ENST00000618836,ENCODE,No
TIA1,K562,chr4:102796694-102796722;-,13.148,1,5.792,ENST00000394801,ENCODE,No
TIA1,K562,chr4:102796694-102796722;-,13.148,1,5.792,ENST00000394803,ENCODE,No
TIA1,K562,chr4:102796694-102796722;-,13.148,1,5.792,ENST00000343106,ENCODE,No
TIA1,K562,chr4:102796722-102796742;-,13.148,1,4.213,ENST00000453744,ENCODE,No
TIA1,K562,chr4:102796722-102796742;-,13.148,1,4.213,ENST00000394804,ENCODE,No
TIA1,K562,chr4:102796722-102796742;-,13.148,1,4.213,ENST00000618836,ENCODE,No
TIA1,K562,chr4:102796722-102796742;-,13.148,1,4.213,ENST00000394801,ENCODE,No
TIA1,K562,chr4:102796722-102796742;-,13.148,1,4.213,ENST00000394803,ENCODE,No
TIA1,K562,chr4:102796722-102796742;-,13.148,1,4.213,ENST00000343106,ENCODE,No
IGF2BP1,K562,chr4:102796101-102796159;-,13.105,1,3.546,ENST00000453744,ENCODE,No
IGF2BP1,K562,chr4:102796101-102796159;-,13.105,1,3.546,ENST00000394804,ENCODE,No
IGF2BP1,K562,chr4:102796101-102796159;-,13.105,1,3.546,ENST00000618836,ENCODE,No
IGF2BP1,K562,chr4:102796101-102796159;-,13.105,1,3.546,ENST00000394801,ENCODE,No
IGF2BP1,K562,chr4:102796101-102796159;-,13.105,1,3.546,ENST00000394803,ENCODE,No
UPF1,K562,chr4:102797096-102797142;-,13.097,1,4.173,ENST00000453744,ENCODE,No
UPF1,K562,chr4:102797096-102797142;-,13.097,1,4.173,ENST00000394804,ENCODE,No
UPF1,K562,chr4:102797096-102797142;-,13.097,1,4.173,ENST00000618836,ENCODE,No
UPF1,K562,chr4:102797096-102797142;-,13.097,1,4.173,ENST00000394801,ENCODE,No
UPF1,K562,chr4:102797096-102797142;-,13.097,1,4.173,ENST00000394803,ENCODE,No
UPF1,K562,chr4:102797096-102797142;-,13.097,1,4.173,ENST00000343106,ENCODE,No
PRPF4,HepG2,chr4:102827458-102827524;-,13.061,1,2.12,ENST00000505307,ENCODE,No
PRPF4,HepG2,chr4:102827458-102827524;-,13.061,1,2.12,ENST00000321805,ENCODE,No
PRPF4,HepG2,chr4:102827458-102827524;-,13.061,1,2.12,ENST00000453744,ENCODE,No
SUB1,HepG2,chr4:102796052-102796123;-,12.98,1,2.964,ENST00000453744,ENCODE,No
SUB1,HepG2,chr4:102796052-102796123;-,12.98,1,2.964,ENST00000394804,ENCODE,No
SUB1,HepG2,chr4:102796052-102796123;-,12.98,1,2.964,ENST00000618836,ENCODE,No
SUB1,HepG2,chr4:102796052-102796123;-,12.98,1,2.964,ENST00000394801,ENCODE,No
SUB1,HepG2,chr4:102796052-102796123;-,12.98,1,2.964,ENST00000394803,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000321805,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000338145,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000343106,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000349311,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000350435,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000357194,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000394801,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000394803,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000394804,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000453744,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000502404,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000502563,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000502690,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000503282,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000503418,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000503742,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000504211,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000505207,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000505307,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000507845,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000508238,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000508249,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000508476,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000508635,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000508818,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000508974,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000510129,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000513098,ENCODE,No
KHSRP,K562,chr4:102815468-102815522;-,12.88,0.007,0.013,ENST00000514755,ENCODE,No
TIA1,K562,chr4:102796718-102796741;-,12.799,1,4.577,ENST00000453744,ENCODE,No
TIA1,K562,chr4:102796718-102796741;-,12.799,1,4.577,ENST00000394804,ENCODE,No
TIA1,K562,chr4:102796718-102796741;-,12.799,1,4.577,ENST00000618836,ENCODE,No
TIA1,K562,chr4:102796718-102796741;-,12.799,1,4.577,ENST00000394801,ENCODE,No
TIA1,K562,chr4:102796718-102796741;-,12.799,1,4.577,ENST00000394803,ENCODE,No
TIA1,K562,chr4:102796718-102796741;-,12.799,1,4.577,ENST00000343106,ENCODE,No
DDX24,K562,chr4:102827244-102827298;-,12.557,0.255,0.477,ENST00000321805,ENCODE,No
DDX24,K562,chr4:102827244-102827298;-,12.557,0.255,0.477,ENST00000338145,ENCODE,No
DDX24,K562,chr4:102827244-102827298;-,12.557,0.255,0.477,ENST00000349311,ENCODE,No
DDX24,K562,chr4:102827244-102827298;-,12.557,0.255,0.477,ENST00000357194,ENCODE,No
DDX24,K562,chr4:102827244-102827298;-,12.557,0.255,0.477,ENST00000394801,ENCODE,No
DDX24,K562,chr4:102827244-102827298;-,12.557,0.255,0.477,ENST00000394803,ENCODE,No
DDX24,K562,chr4:102827244-102827298;-,12.557,0.255,0.477,ENST00000394804,ENCODE,No
DDX24,K562,chr4:102827244-102827298;-,12.557,0.255,0.477,ENST00000453744,ENCODE,No
DDX24,K562,chr4:102827244-102827298;-,12.557,0.255,0.477,ENST00000502690,ENCODE,No
DDX24,K562,chr4:102827244-102827298;-,12.557,0.255,0.477,ENST00000503282,ENCODE,No
DDX24,K562,chr4:102827244-102827298;-,12.557,0.255,0.477,ENST00000503418,ENCODE,No
DDX24,K562,chr4:102827244-102827298;-,12.557,0.255,0.477,ENST00000503742,ENCODE,No
DDX24,K562,chr4:102827244-102827298;-,12.557,0.255,0.477,ENST00000505307,ENCODE,No
DDX24,K562,chr4:102827244-102827298;-,12.557,0.255,0.477,ENST00000508238,ENCODE,No
DDX24,K562,chr4:102827244-102827298;-,12.557,0.255,0.477,ENST00000508249,ENCODE,No
DDX24,K562,chr4:102827244-102827298;-,12.557,0.255,0.477,ENST00000508818,ENCODE,No
DDX24,K562,chr4:102827244-102827298;-,12.557,0.255,0.477,ENST00000508974,ENCODE,No
DDX24,K562,chr4:102827244-102827298;-,12.557,0.255,0.477,ENST00000510129,ENCODE,No
DDX24,K562,chr4:102827244-102827298;-,12.557,0.255,0.477,ENST00000514755,ENCODE,No
IGF2BP1,K562,chr4:102801495-102801540;-,12.551,1,7.119,ENST00000321805,ENCODE,No
IGF2BP1,K562,chr4:102801495-102801540;-,12.551,1,7.119,ENST00000338145,ENCODE,No
IGF2BP1,K562,chr4:102801495-102801540;-,12.551,1,7.119,ENST00000343106,ENCODE,No
IGF2BP1,K562,chr4:102801495-102801540;-,12.551,1,7.119,ENST00000349311,ENCODE,No
IGF2BP1,K562,chr4:102801495-102801540;-,12.551,1,7.119,ENST00000350435,ENCODE,No
IGF2BP1,K562,chr4:102801495-102801540;-,12.551,1,7.119,ENST00000357194,ENCODE,No
IGF2BP1,K562,chr4:102801495-102801540;-,12.551,1,7.119,ENST00000394801,ENCODE,No
IGF2BP1,K562,chr4:102801495-102801540;-,12.551,1,7.119,ENST00000394803,ENCODE,No
IGF2BP1,K562,chr4:102801495-102801540;-,12.551,1,7.119,ENST00000394804,ENCODE,No
IGF2BP1,K562,chr4:102801495-102801540;-,12.551,1,7.119,ENST00000453744,ENCODE,No
IGF2BP1,K562,chr4:102801495-102801540;-,12.551,1,7.119,ENST00000502404,ENCODE,No
IGF2BP1,K562,chr4:102801495-102801540;-,12.551,1,7.119,ENST00000504211,ENCODE,No
IGF2BP1,K562,chr4:102801495-102801540;-,12.551,1,7.119,ENST00000505207,ENCODE,No
IGF2BP1,K562,chr4:102801495-102801540;-,12.551,1,7.119,ENST00000507845,ENCODE,No
IGF2BP1,K562,chr4:102801495-102801540;-,12.551,1,7.119,ENST00000508476,ENCODE,No
IGF2BP1,K562,chr4:102801495-102801540;-,12.551,1,7.119,ENST00000618836,ENCODE,No
IGF2BP1,K562,chr4:102801495-102801540;-,12.551,1,7.119,ENST00000508238,ENCODE,No
U2AF2,HepG2,chr4:102827134-102827204;-,12.521,0.968,1.322,ENST00000321805,ENCODE,No
U2AF2,HepG2,chr4:102827134-102827204;-,12.521,0.968,1.322,ENST00000338145,ENCODE,No
U2AF2,HepG2,chr4:102827134-102827204;-,12.521,0.968,1.322,ENST00000349311,ENCODE,No
U2AF2,HepG2,chr4:102827134-102827204;-,12.521,0.968,1.322,ENST00000357194,ENCODE,No
U2AF2,HepG2,chr4:102827134-102827204;-,12.521,0.968,1.322,ENST00000394801,ENCODE,No
U2AF2,HepG2,chr4:102827134-102827204;-,12.521,0.968,1.322,ENST00000394803,ENCODE,No
U2AF2,HepG2,chr4:102827134-102827204;-,12.521,0.968,1.322,ENST00000394804,ENCODE,No
U2AF2,HepG2,chr4:102827134-102827204;-,12.521,0.968,1.322,ENST00000453744,ENCODE,No
U2AF2,HepG2,chr4:102827134-102827204;-,12.521,0.968,1.322,ENST00000502690,ENCODE,No
U2AF2,HepG2,chr4:102827134-102827204;-,12.521,0.968,1.322,ENST00000503282,ENCODE,No
U2AF2,HepG2,chr4:102827134-102827204;-,12.521,0.968,1.322,ENST00000503418,ENCODE,No
U2AF2,HepG2,chr4:102827134-102827204;-,12.521,0.968,1.322,ENST00000503742,ENCODE,No
U2AF2,HepG2,chr4:102827134-102827204;-,12.521,0.968,1.322,ENST00000505307,ENCODE,No
U2AF2,HepG2,chr4:102827134-102827204;-,12.521,0.968,1.322,ENST00000508238,ENCODE,No
U2AF2,HepG2,chr4:102827134-102827204;-,12.521,0.968,1.322,ENST00000508249,ENCODE,No
U2AF2,HepG2,chr4:102827134-102827204;-,12.521,0.968,1.322,ENST00000508818,ENCODE,No
U2AF2,HepG2,chr4:102827134-102827204;-,12.521,0.968,1.322,ENST00000508974,ENCODE,No
U2AF2,HepG2,chr4:102827134-102827204;-,12.521,0.968,1.322,ENST00000510129,ENCODE,No
U2AF2,HepG2,chr4:102827134-102827204;-,12.521,0.968,1.322,ENST00000514755,ENCODE,No
HNRNPC,HepG2,chr4:102819256-102819320;-,12.471,0.002,-0.215,ENST00000321805,ENCODE,No
HNRNPC,HepG2,chr4:102819256-102819320;-,12.471,0.002,-0.215,ENST00000338145,ENCODE,No
HNRNPC,HepG2,chr4:102819256-102819320;-,12.471,0.002,-0.215,ENST00000343106,ENCODE,No
HNRNPC,HepG2,chr4:102819256-102819320;-,12.471,0.002,-0.215,ENST00000349311,ENCODE,No
HNRNPC,HepG2,chr4:102819256-102819320;-,12.471,0.002,-0.215,ENST00000350435,ENCODE,No
